timestamp,consumption_kwh,temperature_c,humidity_pct,is_holiday
2024-01-17 14:00:00,102.26,11.1,68.2,0
2024-01-17 15:00:00,115.39,9.1,67.2,0
2024-01-17 16:00:00,125.73,8.2,70.6,0
2024-01-17 17:00:00,297.57,4.3,70.9,0
2024-01-17 18:00:00,304.56,4.2,76.4,0
2024-01-17 19:00:00,242.89,9.1,70.3,0
2024-01-17 20:00:00,234.84,7.7,64.1,0
2024-01-17 21:00:00,288.11,5.7,77.4,0
2024-01-17 22:00:00,228.25,12.9,64.1,0
2024-01-17 23:00:00,117.93,11.4,69.3,0
2024-01-18 00:00:00,123.13,15.4,61.0,0
2024-01-18 01:00:00,115.07,19.7,70.4,0
2024-01-18 02:00:00,77.84,18.7,50.2,1
2024-01-18 03:00:00,132.8,24.5,50.7,1
2024-01-18 04:00:00,199.56,27.2,55.6,0
2024-01-18 05:00:00,117.59,22.5,49.4,0
2024-01-18 06:00:00,185.47,25.4,43.5,0
2024-01-18 07:00:00,212.64,22.9,44.3,0
2024-01-18 08:00:00,317.84,28.2,45.9,0
2024-01-18 09:00:00,289.53,25.7,49.9,0
2024-01-18 10:00:00,199.54,19.9,52.0,0
2024-01-18 11:00:00,122.63,15.0,50.9,0
2024-01-18 12:00:00,135.31,15.5,59.7,0
2024-01-18 13:00:00,113.26,11.6,62.6,0
2024-01-18 14:00:00,152.01,9.2,66.9,0
2024-01-18 15:00:00,143.28,8.6,73.0,0
2024-01-18 16:00:00,120.97,7.7,72.4,1
2024-01-18 17:00:00,254.19,7.6,74.1,0
2024-01-18 18:00:00,236.25,9.5,82.5,0
2024-01-18 19:00:00,299.17,3.9,68.2,0
2024-01-18 20:00:00,272.5,5.6,67.8,0
2024-01-18 21:00:00,233.74,11.2,74.1,0
2024-01-18 22:00:00,237.75,9.9,68.7,0
2024-01-18 23:00:00,132.15,12.4,56.6,0
2024-01-19 00:00:00,116.5,15.9,52.7,0
2024-01-19 01:00:00,120.64,14.7,53.1,0
2024-01-19 02:00:00,101.83,19.4,46.2,0
2024-01-19 03:00:00,176.79,24.6,54.4,0
2024-01-19 04:00:00,138.24,22.4,46.5,0
2024-01-19 05:00:00,216.94,27.4,48.8,0
2024-01-19 06:00:00,161.19,23.7,37.3,0
2024-01-19 07:00:00,254.0,24.5,47.0,0
2024-01-19 08:00:00,179.78,22.4,45.0,0
2024-01-19 09:00:00,195.01,19.5,48.2,0
2024-01-19 10:00:00,192.88,20.8,50.0,0
2024-01-19 11:00:00,116.77,16.5,61.0,0
2024-01-19 12:00:00,106.32,15.5,59.2,0
2024-01-19 13:00:00,109.34,16.1,76.1,0
2024-01-19 14:00:00,132.55,9.0,65.0,0
2024-01-19 15:00:00,149.51,6.7,72.0,0
2024-01-19 16:00:00,145.83,7.6,71.9,0
2024-01-19 17:00:00,280.2,4.6,68.0,0
2024-01-19 18:00:00,284.22,6.0,75.8,0
2024-01-19 19:00:00,331.35,3.6,75.3,0
2024-01-19 20:00:00,306.11,4.5,75.1,0
2024-01-19 21:00:00,246.56,8.8,69.6,0
2024-01-19 22:00:00,237.71,12.5,71.6,0
2024-01-19 23:00:00,128.66,16.9,59.8,0
2024-01-20 00:00:00,95.19,16.2,58.4,0
2024-01-20 01:00:00,86.31,16.7,53.7,0
2024-01-20 02:00:00,133.19,22.8,52.8,0
2024-01-20 03:00:00,102.75,20.9,36.7,0
2024-01-20 04:00:00,118.14,22.3,38.0,0
2024-01-20 05:00:00,151.66,26.7,41.1,0
2024-01-20 06:00:00,173.85,27.7,51.3,0
2024-01-20 07:00:00,165.08,21.3,37.5,0
2024-01-20 08:00:00,191.65,24.3,48.7,0
2024-01-20 09:00:00,162.0,20.9,45.7,0
2024-01-20 10:00:00,163.74,21.3,51.1,1
2024-01-20 11:00:00,90.23,15.8,59.2,0
2024-01-20 12:00:00,89.69,18.2,66.3,0
2024-01-20 13:00:00,80.34,14.2,69.0,0
2024-01-20 14:00:00,109.81,11.6,71.4,0
2024-01-20 15:00:00,86.1,9.6,75.8,0
2024-01-20 16:00:00,174.36,3.5,64.9,0
2024-01-20 17:00:00,235.15,3.6,71.5,0
2024-01-20 18:00:00,236.42,3.9,71.2,0
2024-01-20 19:00:00,220.78,6.2,78.5,0
2024-01-20 20:00:00,214.3,6.4,72.6,0
2024-01-20 21:00:00,235.43,4.9,71.8,0
2024-01-20 22:00:00,200.86,7.6,85.9,0
2024-01-20 23:00:00,98.74,15.6,64.7,0
2024-01-21 00:00:00,89.26,16.1,58.0,0
2024-01-21 01:00:00,85.84,18.8,62.8,1
2024-01-21 02:00:00,86.82,17.3,48.7,0
2024-01-21 03:00:00,102.64,22.3,37.7,0
2024-01-21 04:00:00,107.47,22.7,49.5,0
2024-01-21 05:00:00,114.4,23.0,50.4,0
2024-01-21 06:00:00,164.63,26.2,39.5,0
2024-01-21 07:00:00,214.9,25.7,56.1,1
2024-01-21 08:00:00,181.04,22.8,55.5,0
2024-01-21 09:00:00,166.2,21.8,43.2,0
2024-01-21 10:00:00,149.64,19.2,48.9,0
2024-01-21 11:00:00,75.91,19.0,68.4,0
2024-01-21 12:00:00,98.5,18.3,54.8,0
2024-01-21 13:00:00,114.37,8.7,65.8,0
2024-01-21 14:00:00,94.67,10.4,68.0,0
2024-01-21 15:00:00,140.37,6.3,64.6,0
2024-01-21 16:00:00,92.12,9.3,73.1,0
2024-01-21 17:00:00,243.15,4.0,82.7,0
2024-01-21 18:00:00,252.36,3.4,81.0,0
2024-01-21 19:00:00,269.44,0.7,71.1,0
2024-01-21 20:00:00,235.5,3.7,65.6,0
2024-01-21 21:00:00,175.83,9.6,70.2,0
2024-01-21 22:00:00,178.18,10.6,71.6,0
2024-01-21 23:00:00,92.55,11.7,63.9,0
2024-01-22 00:00:00,120.22,17.2,63.2,0
2024-01-22 01:00:00,126.49,18.9,55.8,0
2024-01-22 02:00:00,116.14,19.7,59.8,0
2024-01-22 03:00:00,169.66,24.9,50.6,0
2024-01-22 04:00:00,173.44,24.4,47.5,0
2024-01-22 05:00:00,187.43,26.0,56.6,0
2024-01-22 06:00:00,204.8,27.0,36.6,0
2024-01-22 07:00:00,306.57,27.3,38.9,0
2024-01-22 08:00:00,254.4,24.8,51.3,0
2024-01-22 09:00:00,265.96,24.8,50.1,0
2024-01-22 10:00:00,183.04,22.2,50.2,0
2024-01-22 11:00:00,107.55,16.7,62.5,1
2024-01-22 12:00:00,128.33,14.0,56.2,0
2024-01-22 13:00:00,129.12,12.2,54.2,0
2024-01-22 14:00:00,98.47,9.9,62.6,0
2024-01-22 15:00:00,161.91,5.5,73.0,1
2024-01-22 16:00:00,113.42,10.1,69.9,0
2024-01-22 17:00:00,245.82,7.5,70.1,0
2024-01-22 18:00:00,255.27,7.0,78.7,0
2024-01-22 19:00:00,283.02,4.6,72.3,0
2024-01-22 20:00:00,276.86,6.2,79.9,0
2024-01-22 21:00:00,236.61,11.0,68.7,0
2024-01-22 22:00:00,229.67,13.2,69.2,0
2024-01-22 23:00:00,103.45,11.2,60.2,0
2024-01-23 00:00:00,127.82,16.2,56.3,0
2024-01-23 01:00:00,127.38,18.1,57.6,0
2024-01-23 02:00:00,107.99,20.8,48.8,0
2024-01-23 03:00:00,129.08,18.5,39.4,0
2024-01-23 04:00:00,200.03,25.6,40.2,0
2024-01-23 05:00:00,108.38,21.8,47.1,0
2024-01-23 06:00:00,180.06,25.2,39.1,0
2024-01-23 07:00:00,256.25,25.2,41.9,0
2024-01-23 08:00:00,254.84,25.2,47.2,0
2024-01-23 09:00:00,207.06,22.5,49.3,0
2024-01-23 10:00:00,190.89,20.0,49.0,0
2024-01-23 11:00:00,91.99,14.7,53.9,0
2024-01-23 12:00:00,112.6,16.2,54.0,0
2024-01-23 13:00:00,106.92,11.7,64.7,0
2024-01-23 14:00:00,135.22,11.9,63.0,0
2024-01-23 15:00:00,140.9,8.5,64.4,0
2024-01-23 16:00:00,147.49,7.6,69.7,0
2024-01-23 17:00:00,266.38,7.8,82.2,0
2024-01-23 18:00:00,252.45,7.3,77.3,0
2024-01-23 19:00:00,271.81,6.2,78.4,0
2024-01-23 20:00:00,295.08,5.0,69.2,0
2024-01-23 21:00:00,239.61,7.3,73.4,0
2024-01-23 22:00:00,235.03,10.2,66.9,0
2024-01-23 23:00:00,113.79,13.7,72.8,0
2024-01-24 00:00:00,114.57,15.2,57.8,0
2024-01-24 01:00:00,123.83,23.2,57.5,0
2024-01-24 02:00:00,119.41,22.4,48.0,0
2024-01-24 03:00:00,125.69,21.6,46.7,0
2024-01-24 04:00:00,155.28,23.7,47.7,0
2024-01-24 05:00:00,141.94,23.9,37.6,0
2024-01-24 06:00:00,213.45,27.3,36.9,0
2024-01-24 07:00:00,253.54,26.2,38.3,0
2024-01-24 08:00:00,196.25,21.5,43.5,0
2024-01-24 09:00:00,213.42,21.9,54.6,0
2024-01-24 10:00:00,193.04,18.0,52.8,0
2024-01-24 11:00:00,145.43,14.2,56.5,0
2024-01-24 12:00:00,125.29,14.6,66.9,0
2024-01-24 13:00:00,151.94,7.5,67.7,0
2024-01-24 14:00:00,128.35,12.4,69.3,0
2024-01-24 15:00:00,138.95,8.9,67.8,0
2024-01-24 16:00:00,149.97,3.5,72.6,1
2024-01-24 17:00:00,279.16,4.6,75.2,0
2024-01-24 18:00:00,321.92,3.3,70.8,0
2024-01-24 19:00:00,304.73,4.1,79.2,0
2024-01-24 20:00:00,306.03,2.8,78.0,0
2024-01-24 21:00:00,278.21,7.3,64.6,0
2024-01-24 22:00:00,215.74,13.4,61.9,0
2024-01-24 23:00:00,109.58,11.2,70.9,0
2024-01-25 00:00:00,118.52,14.8,61.3,0
2024-01-25 01:00:00,124.02,16.6,54.3,0
2024-01-25 02:00:00,122.53,22.6,49.3,0
2024-01-25 03:00:00,139.93,21.6,51.6,0
2024-01-25 04:00:00,149.64,24.3,44.1,0
2024-01-25 05:00:00,171.03,25.2,39.2,0
2024-01-25 06:00:00,225.0,27.1,48.4,0
2024-01-25 07:00:00,214.2,22.6,46.4,0
2024-01-25 08:00:00,210.44,22.6,40.8,0
2024-01-25 09:00:00,212.1,17.7,54.8,0
2024-01-25 10:00:00,200.22,21.8,52.3,0
2024-01-25 11:00:00,112.44,17.8,60.0,0
2024-01-25 12:00:00,119.93,15.5,62.8,0
2024-01-25 13:00:00,118.36,9.2,61.5,0
2024-01-25 14:00:00,147.58,8.0,58.5,0
2024-01-25 15:00:00,184.65,5.4,61.6,0
2024-01-25 16:00:00,165.0,7.0,67.2,0
2024-01-25 17:00:00,262.03,7.5,70.6,0
2024-01-25 18:00:00,268.57,6.2,74.2,0
2024-01-25 19:00:00,214.55,5.0,70.4,1
2024-01-25 20:00:00,250.39,8.4,76.0,0
2024-01-25 21:00:00,218.99,10.0,65.4,0
2024-01-25 22:00:00,273.32,6.3,79.4,0
2024-01-25 23:00:00,111.68,15.4,66.1,0
2024-01-26 00:00:00,115.0,12.8,50.6,0
2024-01-26 01:00:00,115.48,16.2,52.6,0
2024-01-26 02:00:00,118.81,17.4,51.0,0
2024-01-26 03:00:00,154.43,24.1,39.8,0
2024-01-26 04:00:00,145.01,22.9,57.5,0
2024-01-26 05:00:00,193.27,26.5,50.8,0
2024-01-26 06:00:00,210.68,27.3,51.6,0
2024-01-26 07:00:00,283.05,26.3,48.6,0
2024-01-26 08:00:00,222.21,23.9,46.1,0
2024-01-26 09:00:00,203.04,18.2,44.5,0
2024-01-26 10:00:00,200.09,17.7,49.4,0
2024-01-26 11:00:00,136.04,17.9,52.0,0
2024-01-26 12:00:00,132.06,16.5,55.6,0
2024-01-26 13:00:00,121.32,12.0,64.5,0
2024-01-26 14:00:00,109.88,11.7,72.9,0
2024-01-26 15:00:00,135.05,7.8,72.7,0
2024-01-26 16:00:00,120.47,8.9,70.5,0
2024-01-26 17:00:00,287.11,4.9,68.8,0
2024-01-26 18:00:00,309.34,4.0,77.0,0
2024-01-26 19:00:00,291.17,4.0,71.9,0
2024-01-26 20:00:00,313.3,3.8,71.6,0
2024-01-26 21:00:00,249.67,8.5,72.1,0
2024-01-26 22:00:00,231.32,13.8,61.2,0
2024-01-26 23:00:00,112.49,13.8,62.0,0
2024-01-27 00:00:00,79.39,13.4,58.7,0
2024-01-27 01:00:00,110.22,19.9,52.6,0
2024-01-27 02:00:00,113.67,22.5,58.7,0
2024-01-27 03:00:00,65.27,18.4,45.4,0
2024-01-27 04:00:00,105.09,22.9,46.3,0
2024-01-27 05:00:00,150.69,25.4,37.6,0
2024-01-27 06:00:00,118.82,22.4,40.7,0
2024-01-27 07:00:00,209.71,25.7,54.5,0
2024-01-27 08:00:00,211.03,24.9,46.2,0
2024-01-27 09:00:00,176.87,23.5,46.3,0
2024-01-27 10:00:00,165.07,23.0,48.7,0
2024-01-27 11:00:00,98.09,17.3,54.9,0
2024-01-27 12:00:00,90.3,12.2,59.6,0
2024-01-27 13:00:00,100.89,12.3,60.1,0
2024-01-27 14:00:00,82.52,11.2,67.3,0
2024-01-27 15:00:00,92.86,8.5,61.0,0
2024-01-27 16:00:00,111.9,7.8,72.2,0
2024-01-27 17:00:00,246.97,5.2,85.2,0
2024-01-27 18:00:00,233.46,5.8,76.1,0
2024-01-27 19:00:00,241.16,4.8,74.0,0
2024-01-27 20:00:00,185.51,9.3,82.1,0
2024-01-27 21:00:00,168.92,10.7,65.2,0
2024-01-27 22:00:00,185.7,9.8,65.2,0
2024-01-27 23:00:00,99.42,13.9,60.6,0
2024-01-28 00:00:00,92.74,18.4,47.9,0
2024-01-28 01:00:00,93.63,19.3,48.8,0
2024-01-28 02:00:00,100.46,21.4,58.7,1
2024-01-28 03:00:00,170.56,27.2,49.8,0
2024-01-28 04:00:00,89.28,22.0,58.5,0
2024-01-28 05:00:00,131.56,24.6,50.1,0
2024-01-28 06:00:00,175.28,27.3,39.8,0
2024-01-28 07:00:00,284.1,30.5,42.9,0
2024-01-28 08:00:00,150.89,19.8,45.5,0
2024-01-28 09:00:00,171.45,22.2,48.9,0
2024-01-28 10:00:00,146.88,21.1,50.1,1
2024-01-28 11:00:00,95.67,18.9,53.9,0
2024-01-28 12:00:00,91.61,13.5,63.7,0
2024-01-28 13:00:00,79.34,12.7,59.6,0
2024-01-28 14:00:00,101.7,8.6,71.1,0
2024-01-28 15:00:00,111.19,7.3,64.1,0
2024-01-28 16:00:00,95.17,9.7,71.8,0
2024-01-28 17:00:00,230.89,6.4,78.9,0
2024-01-28 18:00:00,261.03,1.4,82.1,0
2024-01-28 19:00:00,199.18,7.0,78.8,0
2024-01-28 20:00:00,224.88,6.2,70.8,0
2024-01-28 21:00:00,213.25,8.5,75.2,0
2024-01-28 22:00:00,198.23,7.5,67.6,0
2024-01-28 23:00:00,104.1,15.4,62.9,0
2024-01-29 00:00:00,118.4,17.0,61.1,0
2024-01-29 01:00:00,117.93,15.4,51.0,0
2024-01-29 02:00:00,128.98,18.4,59.3,0
2024-01-29 03:00:00,129.83,20.2,40.1,0
2024-01-29 04:00:00,145.66,23.6,40.8,0
2024-01-29 05:00:00,133.33,22.8,48.4,0
2024-01-29 06:00:00,219.72,27.6,43.2,0
2024-01-29 07:00:00,288.5,26.8,41.1,0
2024-01-29 08:00:00,239.64,25.4,43.8,0
2024-01-29 09:00:00,214.63,24.0,50.1,0
2024-01-29 10:00:00,195.38,24.2,49.3,1
2024-01-29 11:00:00,120.95,17.9,55.5,0
2024-01-29 12:00:00,131.45,18.7,57.7,0
2024-01-29 13:00:00,141.83,8.1,63.7,0
2024-01-29 14:00:00,159.76,8.2,60.9,0
2024-01-29 15:00:00,197.17,3.0,65.6,0
2024-01-29 16:00:00,156.63,5.9,63.4,0
2024-01-29 17:00:00,253.11,7.3,80.5,0
2024-01-29 18:00:00,286.7,5.6,81.6,0
2024-01-29 19:00:00,289.25,4.3,76.2,0
2024-01-29 20:00:00,248.84,9.0,74.9,0
2024-01-29 21:00:00,241.55,10.4,70.7,0
2024-01-29 22:00:00,232.97,10.4,62.3,0
2024-01-29 23:00:00,138.12,10.8,64.6,0
2024-01-30 00:00:00,130.58,15.2,57.4,0
2024-01-30 01:00:00,100.24,16.5,51.9,0
2024-01-30 02:00:00,120.8,22.2,43.2,0
2024-01-30 03:00:00,209.97,25.7,55.6,0
2024-01-30 04:00:00,169.92,25.7,50.5,0
2024-01-30 05:00:00,201.39,27.0,41.0,0
2024-01-30 06:00:00,160.2,24.4,40.3,0
2024-01-30 07:00:00,247.04,24.8,50.0,0
2024-01-30 08:00:00,253.78,24.4,47.8,0
2024-01-30 09:00:00,225.79,23.4,48.4,0
2024-01-30 10:00:00,223.91,22.9,51.6,0
2024-01-30 11:00:00,125.35,18.6,54.6,0
2024-01-30 12:00:00,109.06,15.8,61.4,0
2024-01-30 13:00:00,119.45,11.6,66.1,0
2024-01-30 14:00:00,101.93,9.5,63.4,1
2024-01-30 15:00:00,146.06,9.8,64.0,0
2024-01-30 16:00:00,155.14,6.6,69.6,0
2024-01-30 17:00:00,285.48,6.0,72.2,0
2024-01-30 18:00:00,298.21,5.3,69.7,0
2024-01-30 19:00:00,284.81,6.3,74.0,0
2024-01-30 20:00:00,251.71,10.3,75.3,0
2024-01-30 21:00:00,265.26,7.8,60.5,0
2024-01-30 22:00:00,242.29,13.1,69.7,0
2024-01-30 23:00:00,118.49,13.6,66.7,0
2024-01-31 00:00:00,128.94,14.4,66.5,0
2024-01-31 01:00:00,120.71,19.9,51.9,0
2024-01-31 02:00:00,112.36,16.7,51.3,0
2024-01-31 03:00:00,235.29,27.7,56.4,0
2024-01-31 04:00:00,151.38,23.5,46.9,0
2024-01-31 05:00:00,162.21,24.1,40.7,0
2024-01-31 06:00:00,238.2,27.6,47.7,0
2024-01-31 07:00:00,241.21,24.5,47.8,0
2024-01-31 08:00:00,300.82,26.9,39.9,0
2024-01-31 09:00:00,192.38,21.3,43.3,0
2024-01-31 10:00:00,195.34,19.3,51.6,0
2024-01-31 11:00:00,115.95,18.8,55.3,0
2024-01-31 12:00:00,112.54,13.6,68.3,0
2024-01-31 13:00:00,116.56,10.3,59.4,0
2024-01-31 14:00:00,136.87,10.5,72.8,0
2024-01-31 15:00:00,153.44,7.5,66.5,0
2024-01-31 16:00:00,149.54,7.6,81.1,0
2024-01-31 17:00:00,261.02,7.5,70.5,0
2024-01-31 18:00:00,311.33,2.8,78.4,0
2024-01-31 19:00:00,355.48,0.7,68.2,0
2024-01-31 20:00:00,228.27,6.1,65.5,1
2024-01-31 21:00:00,276.23,7.0,73.7,0
2024-01-31 22:00:00,237.29,11.6,63.7,0
2024-01-31 23:00:00,139.81,13.7,64.6,0
2024-02-01 00:00:00,129.35,16.5,62.3,0
2024-02-01 01:00:00,133.34,17.0,47.9,0
2024-02-01 02:00:00,134.45,23.9,53.5,0
2024-02-01 03:00:00,108.78,22.2,47.7,0
2024-02-01 04:00:00,176.4,24.9,49.8,0
2024-02-01 05:00:00,186.15,25.0,42.2,0
2024-02-01 06:00:00,183.95,25.6,45.0,0
2024-02-01 07:00:00,280.49,26.6,46.9,0
2024-02-01 08:00:00,190.4,22.4,47.1,0
2024-02-01 09:00:00,232.75,24.2,47.2,0
2024-02-01 10:00:00,199.73,19.3,53.4,0
2024-02-01 11:00:00,140.0,19.4,50.5,0
2024-02-01 12:00:00,97.12,13.6,71.1,1
2024-02-01 13:00:00,112.09,11.0,51.7,0
2024-02-01 14:00:00,144.29,8.7,75.8,0
2024-02-01 15:00:00,164.55,6.4,63.6,0
2024-02-01 16:00:00,145.75,9.3,75.6,0
2024-02-01 17:00:00,264.31,7.2,74.4,0
2024-02-01 18:00:00,270.15,6.3,72.0,0
2024-02-01 19:00:00,267.3,7.7,69.5,0
2024-02-01 20:00:00,300.15,4.2,82.7,0
2024-02-01 21:00:00,251.23,8.9,74.5,0
2024-02-01 22:00:00,238.84,10.9,74.2,0
2024-02-01 23:00:00,114.67,10.8,62.1,0
2024-02-02 00:00:00,111.55,15.8,59.7,0
2024-02-02 01:00:00,119.76,19.2,45.3,0
2024-02-02 02:00:00,127.31,21.6,55.0,0
2024-02-02 03:00:00,164.53,23.5,44.2,0
2024-02-02 04:00:00,129.89,22.2,53.7,0
2024-02-02 05:00:00,140.24,23.5,45.1,0
2024-02-02 06:00:00,225.25,27.7,49.0,0
2024-02-02 07:00:00,350.36,30.3,38.6,0
2024-02-02 08:00:00,226.22,24.0,38.3,0
2024-02-02 09:00:00,208.49,21.9,49.4,0
2024-02-02 10:00:00,205.7,20.0,56.0,0
2024-02-02 11:00:00,114.68,19.1,55.4,0
2024-02-02 12:00:00,136.31,13.4,54.9,0
2024-02-02 13:00:00,107.98,12.4,55.5,0
2024-02-02 14:00:00,133.85,8.5,55.3,0
2024-02-02 15:00:00,152.57,7.5,64.7,0
2024-02-02 16:00:00,133.83,9.6,72.9,0
2024-02-02 17:00:00,292.5,5.2,83.8,0
2024-02-02 18:00:00,255.29,7.1,79.9,0
2024-02-02 19:00:00,320.24,3.5,64.5,0
2024-02-02 20:00:00,290.92,5.9,77.2,0
2024-02-02 21:00:00,272.45,7.4,77.1,0
2024-02-02 22:00:00,220.73,11.3,67.9,0
2024-02-02 23:00:00,113.95,10.6,53.8,0
2024-02-03 00:00:00,110.53,14.5,57.9,0
2024-02-03 01:00:00,89.2,18.2,54.3,0
2024-02-03 02:00:00,131.46,23.7,61.6,0
2024-02-03 03:00:00,101.66,20.4,44.3,0
2024-02-03 04:00:00,104.96,20.8,49.4,0
2024-02-03 05:00:00,147.3,25.4,41.8,0
