timestamp,consumption_kwh,temperature_c,humidity_pct,is_holiday
2024-02-03 06:00:00,158.07,25.5,42.4,0
2024-02-03 07:00:00,159.97,23.7,46.9,1
2024-02-03 08:00:00,215.36,25.0,45.3,0
2024-02-03 09:00:00,199.5,25.3,58.6,1
2024-02-03 10:00:00,156.8,19.6,43.3,0
2024-02-03 11:00:00,86.86,18.3,62.8,0
2024-02-03 12:00:00,92.71,15.5,64.0,0
2024-02-03 13:00:00,101.83,14.3,61.7,0
2024-02-03 14:00:00,74.21,10.4,66.1,0
2024-02-03 15:00:00,117.84,6.5,68.0,0
2024-02-03 16:00:00,147.46,4.8,71.2,0
2024-02-03 17:00:00,228.49,4.5,72.7,0
2024-02-03 18:00:00,216.22,6.1,80.8,0
2024-02-03 19:00:00,243.62,3.4,70.1,0
2024-02-03 20:00:00,195.14,9.1,86.0,0
2024-02-03 21:00:00,209.12,6.4,63.6,0
2024-02-03 22:00:00,176.73,13.8,58.1,0
2024-02-03 23:00:00,82.86,13.2,64.8,0
2024-02-04 00:00:00,100.11,16.7,59.0,0
2024-02-04 01:00:00,100.47,19.6,64.4,0
2024-02-04 02:00:00,105.2,19.4,57.3,0
2024-02-04 03:00:00,102.85,22.0,51.0,0
2024-02-04 04:00:00,150.7,26.3,45.9,0
2024-02-04 05:00:00,143.42,25.4,48.9,1
2024-02-04 06:00:00,144.67,25.4,44.8,0
2024-02-04 07:00:00,181.13,23.8,51.9,0
2024-02-04 08:00:00,157.33,21.6,46.4,0
2024-02-04 09:00:00,160.56,23.0,49.2,0
2024-02-04 10:00:00,161.42,16.9,57.1,0
2024-02-04 11:00:00,93.33,22.3,62.5,0
2024-02-04 12:00:00,83.76,18.0,59.6,0
2024-02-04 13:00:00,97.39,15.3,70.3,0
2024-02-04 14:00:00,103.98,13.5,72.7,0
2024-02-04 15:00:00,94.02,9.3,70.0,0
2024-02-04 16:00:00,157.53,4.1,73.6,0
2024-02-04 17:00:00,194.52,7.2,75.7,0
2024-02-04 18:00:00,244.74,5.2,78.9,0
2024-02-04 19:00:00,209.05,6.4,70.9,0
2024-02-04 20:00:00,215.43,7.3,80.1,0
2024-02-04 21:00:00,226.12,6.8,73.4,0
2024-02-04 22:00:00,191.29,12.7,55.1,0
2024-02-04 23:00:00,93.46,13.6,63.7,1
2024-02-05 00:00:00,109.81,16.2,59.1,0
2024-02-05 01:00:00,124.53,16.1,56.4,0
2024-02-05 02:00:00,113.74,20.8,59.9,0
2024-02-05 03:00:00,127.72,22.3,46.3,0
2024-02-05 04:00:00,152.25,23.7,47.4,0
2024-02-05 05:00:00,144.54,22.7,41.4,0
2024-02-05 06:00:00,107.69,21.0,42.6,0
2024-02-05 07:00:00,233.25,24.8,45.2,0
2024-02-05 08:00:00,290.03,26.6,52.4,0
2024-02-05 09:00:00,209.05,22.6,42.3,0
2024-02-05 10:00:00,192.4,19.7,48.6,0
2024-02-05 11:00:00,110.08,14.8,55.4,0
2024-02-05 12:00:00,128.77,18.9,59.4,0
2024-02-05 13:00:00,130.75,13.9,62.3,0
2024-02-05 14:00:00,91.83,10.2,57.9,1
2024-02-05 15:00:00,132.4,8.6,77.6,0
2024-02-05 16:00:00,164.37,6.4,79.8,0
2024-02-05 17:00:00,293.79,4.3,68.6,0
2024-02-05 18:00:00,279.82,6.5,72.2,0
2024-02-05 19:00:00,292.8,4.8,79.9,0
2024-02-05 20:00:00,304.84,4.1,78.8,0
2024-02-05 21:00:00,228.46,9.4,70.8,0
2024-02-05 22:00:00,223.13,12.9,66.7,0
2024-02-05 23:00:00,93.7,13.6,61.7,1
2024-02-06 00:00:00,122.79,14.5,59.3,0
2024-02-06 01:00:00,128.99,17.3,60.4,0
2024-02-06 02:00:00,126.19,21.9,48.8,0
2024-02-06 03:00:00,156.91,23.3,44.8,0
2024-02-06 04:00:00,166.85,23.7,52.4,0
2024-02-06 05:00:00,189.69,26.0,50.7,0
2024-02-06 06:00:00,214.29,27.6,43.6,0
2024-02-06 07:00:00,176.6,24.0,45.8,1
2024-02-06 08:00:00,257.94,24.8,49.9,0
2024-02-06 09:00:00,193.45,20.3,56.6,0
2024-02-06 10:00:00,203.1,18.5,53.9,0
2024-02-06 11:00:00,135.94,16.3,49.6,0
2024-02-06 12:00:00,132.52,14.9,63.7,0
2024-02-06 13:00:00,90.47,10.1,60.4,1
2024-02-06 14:00:00,134.57,11.9,70.0,0
2024-02-06 15:00:00,118.05,10.7,66.7,0
2024-02-06 16:00:00,131.05,5.7,68.1,1
2024-02-06 17:00:00,274.83,6.9,68.8,0
2024-02-06 18:00:00,273.48,5.1,78.9,0
2024-02-06 19:00:00,274.33,6.9,74.2,0
2024-02-06 20:00:00,265.0,6.5,67.3,0
2024-02-06 21:00:00,239.29,9.7,74.3,0
2024-02-06 22:00:00,275.73,6.7,62.1,0
2024-02-06 23:00:00,117.9,13.8,57.4,0
2024-02-07 00:00:00,115.92,18.9,58.0,0
2024-02-07 01:00:00,121.65,20.0,66.5,0
2024-02-07 02:00:00,121.0,19.7,58.7,0
2024-02-07 03:00:00,130.75,19.7,49.6,0
2024-02-07 04:00:00,125.74,24.4,46.8,1
2024-02-07 05:00:00,117.96,23.6,48.4,1
2024-02-07 06:00:00,198.85,26.5,49.3,0
2024-02-07 07:00:00,208.64,23.2,53.5,0
2024-02-07 08:00:00,211.75,23.6,45.4,0
2024-02-07 09:00:00,231.1,24.2,54.0,0
2024-02-07 10:00:00,191.51,18.6,60.5,0
2024-02-07 11:00:00,126.09,18.5,55.2,0
2024-02-07 12:00:00,144.54,13.8,63.6,0
2024-02-07 13:00:00,96.32,11.0,62.3,1
2024-02-07 14:00:00,123.5,11.2,62.8,0
2024-02-07 15:00:00,129.87,8.5,74.6,0
2024-02-07 16:00:00,156.47,6.9,74.1,0
2024-02-07 17:00:00,322.11,2.1,74.4,0
2024-02-07 18:00:00,305.62,3.9,71.4,0
2024-02-07 19:00:00,293.26,3.9,79.2,0
2024-02-07 20:00:00,265.48,6.9,67.4,0
2024-02-07 21:00:00,266.06,7.4,74.9,0
2024-02-07 22:00:00,222.12,14.0,70.2,0
2024-02-07 23:00:00,94.69,10.4,68.5,1
2024-02-08 00:00:00,116.1,16.3,58.5,0
2024-02-08 01:00:00,109.48,19.6,57.8,0
2024-02-08 02:00:00,122.77,20.7,53.4,0
2024-02-08 03:00:00,132.48,20.0,50.0,0
2024-02-08 04:00:00,179.91,25.6,45.9,0
2024-02-08 05:00:00,108.45,20.5,42.8,0
2024-02-08 06:00:00,221.7,28.1,48.6,0
2024-02-08 07:00:00,257.46,25.7,50.6,0
2024-02-08 08:00:00,204.84,23.0,37.0,0
2024-02-08 09:00:00,233.22,23.5,51.0,0
2024-02-08 10:00:00,216.93,18.5,50.4,0
2024-02-08 11:00:00,122.8,17.3,60.0,0
2024-02-08 12:00:00,113.73,16.6,64.9,0
2024-02-08 13:00:00,119.71,12.4,55.8,0
2024-02-08 14:00:00,143.7,7.6,68.0,0
2024-02-08 15:00:00,99.14,10.7,63.2,1
2024-02-08 16:00:00,119.97,10.2,80.6,0
2024-02-08 17:00:00,322.97,2.5,82.2,0
2024-02-08 18:00:00,263.94,6.5,76.2,0
2024-02-08 19:00:00,344.93,1.8,66.9,0
2024-02-08 20:00:00,301.04,2.7,79.3,0
2024-02-08 21:00:00,241.9,10.5,76.1,0
2024-02-08 22:00:00,242.59,8.8,67.5,0
2024-02-08 23:00:00,121.43,11.1,69.3,0
2024-02-09 00:00:00,122.04,15.9,55.0,0
2024-02-09 01:00:00,134.23,18.9,54.6,0
2024-02-09 02:00:00,106.09,21.3,51.3,0
2024-02-09 03:00:00,148.92,23.4,52.5,0
2024-02-09 04:00:00,107.77,23.3,49.3,1
2024-02-09 05:00:00,201.76,26.1,37.5,0
2024-02-09 06:00:00,229.91,27.6,48.9,0
2024-02-09 07:00:00,231.59,23.4,42.9,0
2024-02-09 08:00:00,255.13,24.7,52.2,0
2024-02-09 09:00:00,186.53,17.9,48.8,0
2024-02-09 10:00:00,193.54,19.4,49.8,0
2024-02-09 11:00:00,126.0,20.4,47.6,0
2024-02-09 12:00:00,135.4,20.0,60.2,0
2024-02-09 13:00:00,108.17,10.8,62.6,0
2024-02-09 14:00:00,138.59,10.6,63.8,0
2024-02-09 15:00:00,159.4,7.9,65.9,0
2024-02-09 16:00:00,164.9,6.6,81.4,0
2024-02-09 17:00:00,263.02,5.5,72.4,0
2024-02-09 18:00:00,314.1,4.1,70.7,0
2024-02-09 19:00:00,303.66,4.2,68.4,0
2024-02-09 20:00:00,287.46,5.3,68.4,0
2024-02-09 21:00:00,239.84,12.3,65.5,0
2024-02-09 22:00:00,230.6,10.3,63.4,0
2024-02-09 23:00:00,117.77,13.7,75.4,0
2024-02-10 00:00:00,80.14,14.2,56.5,0
2024-02-10 01:00:00,98.59,18.8,63.2,0
2024-02-10 02:00:00,101.22,21.3,51.6,0
2024-02-10 03:00:00,103.53,21.3,49.6,0
2024-02-10 04:00:00,102.43,18.0,49.4,0
2024-02-10 05:00:00,132.22,25.2,40.4,0
2024-02-10 06:00:00,137.67,25.3,42.8,0
2024-02-10 07:00:00,206.93,25.2,47.4,0
2024-02-10 08:00:00,155.39,22.7,48.4,1
2024-02-10 09:00:00,158.68,20.9,54.5,0
2024-02-10 10:00:00,167.56,17.5,46.6,0
2024-02-10 11:00:00,79.53,16.9,48.2,0
2024-02-10 12:00:00,108.99,14.9,61.6,0
2024-02-10 13:00:00,104.42,10.5,65.6,0
2024-02-10 14:00:00,107.81,14.0,66.7,0
2024-02-10 15:00:00,119.99,7.7,63.4,0
2024-02-10 16:00:00,138.89,5.0,76.1,0
2024-02-10 17:00:00,237.37,2.8,74.6,0
2024-02-10 18:00:00,240.99,2.8,74.6,0
2024-02-10 19:00:00,243.87,4.9,81.8,0
2024-02-10 20:00:00,245.7,3.9,76.4,1
2024-02-10 21:00:00,184.21,9.8,73.1,0
2024-02-10 22:00:00,200.3,7.4,69.7,0
2024-02-10 23:00:00,91.56,12.7,59.5,0
2024-02-11 00:00:00,86.88,12.8,61.9,0
2024-02-11 01:00:00,100.78,17.7,56.1,0
2024-02-11 02:00:00,99.32,19.2,50.2,0
2024-02-11 03:00:00,89.94,19.0,53.2,0
2024-02-11 04:00:00,102.89,23.5,44.8,0
2024-02-11 05:00:00,125.86,23.9,45.0,0
2024-02-11 06:00:00,152.86,25.7,45.9,0
2024-02-11 07:00:00,228.02,26.4,46.3,0
2024-02-11 08:00:00,158.18,21.6,38.1,0
2024-02-11 09:00:00,156.64,22.0,50.1,0
2024-02-11 10:00:00,148.91,19.3,59.2,0
2024-02-11 11:00:00,107.62,19.5,57.8,0
2024-02-11 12:00:00,109.4,13.3,60.9,0
2024-02-11 13:00:00,108.36,12.6,68.7,1
2024-02-11 14:00:00,114.54,12.0,64.2,0
2024-02-11 15:00:00,156.56,4.1,77.7,0
2024-02-11 16:00:00,103.9,8.4,84.3,0
2024-02-11 17:00:00,217.95,6.0,74.6,0
2024-02-11 18:00:00,202.52,6.8,76.1,0
2024-02-11 19:00:00,219.47,7.8,75.6,0
2024-02-11 20:00:00,189.75,6.9,71.4,0
2024-02-11 21:00:00,202.46,8.0,70.6,0
2024-02-11 22:00:00,176.69,9.8,78.8,0
2024-02-11 23:00:00,100.79,11.8,63.5,0
2024-02-12 00:00:00,95.93,17.0,47.4,0
2024-02-12 01:00:00,127.97,18.5,58.3,0
2024-02-12 02:00:00,147.96,22.6,49.5,0
2024-02-12 03:00:00,148.86,23.3,43.9,0
2024-02-12 04:00:00,118.58,21.9,53.5,0
2024-02-12 05:00:00,172.18,25.1,49.1,0
2024-02-12 06:00:00,152.4,26.0,54.5,1
2024-02-12 07:00:00,199.69,19.6,45.3,0
2024-02-12 08:00:00,263.85,25.5,53.3,0
2024-02-12 09:00:00,211.14,22.1,48.5,0
2024-02-12 10:00:00,184.58,17.7,46.0,0
2024-02-12 11:00:00,139.68,18.9,47.7,0
2024-02-12 12:00:00,131.24,13.1,63.2,0
2024-02-12 13:00:00,115.1,13.7,62.2,0
2024-02-12 14:00:00,160.54,8.1,74.6,0
2024-02-12 15:00:00,131.49,7.8,81.1,0
2024-02-12 16:00:00,148.49,8.1,69.7,0
2024-02-12 17:00:00,262.5,5.7,69.7,0
2024-02-12 18:00:00,249.39,7.4,78.9,0
2024-02-12 19:00:00,282.98,6.0,75.1,0
2024-02-12 20:00:00,297.34,5.7,78.8,0
2024-02-12 21:00:00,209.04,10.8,69.6,0
2024-02-12 22:00:00,228.36,13.5,75.0,0
2024-02-12 23:00:00,122.11,14.3,61.0,0
2024-02-13 00:00:00,109.32,13.5,57.5,0
2024-02-13 01:00:00,109.79,18.8,54.5,0
2024-02-13 02:00:00,142.64,22.7,45.2,0
2024-02-13 03:00:00,152.64,23.4,45.1,0
2024-02-13 04:00:00,232.05,29.0,56.7,0
2024-02-13 05:00:00,121.14,20.9,52.6,0
2024-02-13 06:00:00,175.66,24.8,47.3,0
2024-02-13 07:00:00,334.36,29.6,44.7,0
2024-02-13 08:00:00,276.55,25.3,51.1,0
2024-02-13 09:00:00,188.49,22.2,54.5,0
2024-02-13 10:00:00,179.56,15.5,52.4,1
2024-02-13 11:00:00,130.69,20.0,64.1,0
2024-02-13 12:00:00,106.64,12.1,56.5,0
2024-02-13 13:00:00,123.7,15.2,68.5,0
2024-02-13 14:00:00,124.51,9.7,68.5,0
2024-02-13 15:00:00,124.25,8.2,71.7,0
2024-02-13 16:00:00,176.93,4.9,79.6,0
2024-02-13 17:00:00,280.8,4.8,70.5,0
2024-02-13 18:00:00,280.77,6.4,76.4,0
2024-02-13 19:00:00,268.09,6.0,77.2,0
2024-02-13 20:00:00,208.31,7.4,71.3,1
2024-02-13 21:00:00,238.0,9.0,72.5,0
2024-02-13 22:00:00,262.47,7.3,70.0,0
2024-02-13 23:00:00,127.89,12.5,65.0,0
2024-02-14 00:00:00,120.4,15.9,60.0,0
2024-02-14 01:00:00,129.87,17.6,59.1,0
2024-02-14 02:00:00,127.58,17.9,49.7,0
2024-02-14 03:00:00,125.13,22.1,38.7,0
2024-02-14 04:00:00,173.78,25.0,48.8,0
2024-02-14 05:00:00,209.25,26.5,38.2,0
2024-02-14 06:00:00,201.55,26.5,43.2,0
2024-02-14 07:00:00,237.4,24.0,46.8,0
2024-02-14 08:00:00,247.51,24.9,44.5,0
2024-02-14 09:00:00,239.9,24.2,49.1,0
2024-02-14 10:00:00,176.01,18.3,52.8,0
2024-02-14 11:00:00,99.94,18.5,61.5,0
2024-02-14 12:00:00,128.59,13.5,51.1,0
2024-02-14 13:00:00,104.15,10.1,62.3,0
2024-02-14 14:00:00,137.24,7.4,63.4,0
2024-02-14 15:00:00,175.94,5.1,74.0,0
2024-02-14 16:00:00,180.88,5.9,70.0,0
2024-02-14 17:00:00,307.66,3.0,70.2,0
2024-02-14 18:00:00,300.98,3.9,72.4,0
2024-02-14 19:00:00,282.3,6.4,78.2,0
2024-02-14 20:00:00,275.3,5.6,76.0,0
2024-02-14 21:00:00,287.85,6.5,76.5,0
2024-02-14 22:00:00,229.12,9.5,70.7,0
2024-02-14 23:00:00,118.47,13.6,60.3,0
2024-02-15 00:00:00,108.36,14.5,54.7,0
2024-02-15 01:00:00,125.85,19.2,56.3,0
2024-02-15 02:00:00,124.63,19.5,56.6,0
2024-02-15 03:00:00,174.45,24.8,50.0,0
2024-02-15 04:00:00,249.44,28.5,47.5,0
2024-02-15 05:00:00,146.98,23.2,46.4,0
2024-02-15 06:00:00,158.17,24.0,43.9,0
2024-02-15 07:00:00,191.5,21.8,48.4,0
2024-02-15 08:00:00,201.43,19.5,43.2,0
2024-02-15 09:00:00,202.79,25.6,46.2,1
2024-02-15 10:00:00,192.18,18.3,59.9,0
2024-02-15 11:00:00,112.82,19.9,53.6,0
2024-02-15 12:00:00,131.62,19.6,62.9,0
2024-02-15 13:00:00,117.02,15.7,67.5,0
2024-02-15 14:00:00,125.06,8.8,63.7,0
2024-02-15 15:00:00,108.45,10.0,66.4,0
2024-02-15 16:00:00,179.67,4.5,71.4,0
2024-02-15 17:00:00,333.68,3.4,72.0,0
2024-02-15 18:00:00,292.69,5.7,82.4,0
2024-02-15 19:00:00,246.05,9.0,62.4,0
2024-02-15 20:00:00,263.68,7.0,68.9,0
2024-02-15 21:00:00,249.85,8.1,67.2,0
2024-02-15 22:00:00,211.13,10.3,64.4,0
2024-02-15 23:00:00,120.19,15.4,61.5,0
2024-02-16 00:00:00,106.93,12.9,63.2,0
2024-02-16 01:00:00,119.07,18.5,60.3,0
2024-02-16 02:00:00,124.96,21.6,44.0,0
2024-02-16 03:00:00,133.09,22.6,50.6,0
2024-02-16 04:00:00,169.83,24.5,47.1,0
2024-02-16 05:00:00,106.2,19.9,41.7,0
2024-02-16 06:00:00,175.45,26.3,50.7,0
2024-02-16 07:00:00,234.26,23.6,44.8,0
2024-02-16 08:00:00,272.44,26.1,51.9,0
2024-02-16 09:00:00,192.41,19.4,48.5,0
2024-02-16 10:00:00,192.57,22.0,49.2,0
2024-02-16 11:00:00,123.52,15.8,56.7,0
2024-02-16 12:00:00,118.27,16.4,65.7,0
2024-02-16 13:00:00,120.41,12.5,61.0,0
2024-02-16 14:00:00,147.41,13.3,61.0,0
2024-02-16 15:00:00,164.87,7.1,65.6,0
2024-02-16 16:00:00,187.85,6.1,83.9,0
2024-02-16 17:00:00,282.05,5.5,74.9,0
2024-02-16 18:00:00,319.74,3.2,76.2,0
2024-02-16 19:00:00,296.22,5.7,70.8,0
2024-02-16 20:00:00,231.06,10.2,69.5,0
2024-02-16 21:00:00,279.44,6.8,78.7,0
2024-02-16 22:00:00,275.63,7.1,81.0,0
2024-02-16 23:00:00,119.02,14.2,60.5,0
2024-02-17 00:00:00,99.58,14.0,62.7,0
2024-02-17 01:00:00,104.77,19.4,51.0,0
2024-02-17 02:00:00,109.81,19.4,49.9,0
2024-02-17 03:00:00,149.42,25.2,53.1,0
2024-02-17 04:00:00,132.44,24.2,44.8,0
2024-02-17 05:00:00,96.86,21.4,45.1,0
2024-02-17 06:00:00,210.59,28.7,51.4,0
2024-02-17 07:00:00,214.74,25.2,45.1,0
2024-02-17 08:00:00,189.05,24.3,44.5,0
2024-02-17 09:00:00,186.08,23.1,55.8,0
2024-02-17 10:00:00,155.27,19.8,54.7,0
2024-02-17 11:00:00,107.44,20.9,54.5,0
2024-02-17 12:00:00,96.34,15.6,56.7,0
2024-02-17 13:00:00,111.16,12.1,62.6,0
2024-02-17 14:00:00,115.01,8.2,55.8,0
2024-02-17 15:00:00,110.12,8.3,70.1,0
2024-02-17 16:00:00,146.01,6.9,67.5,0
2024-02-17 17:00:00,218.8,5.2,72.9,0
2024-02-17 18:00:00,237.32,3.8,66.3,0
2024-02-17 19:00:00,217.42,6.7,72.8,0
2024-02-17 20:00:00,180.56,8.9,65.1,0
2024-02-17 21:00:00,206.0,7.9,76.0,0
2024-02-17 22:00:00,225.12,4.2,70.5,0
2024-02-17 23:00:00,89.97,16.0,65.6,0
2024-02-18 00:00:00,100.82,13.1,65.0,0
2024-02-18 01:00:00,97.64,15.0,60.4,0
2024-02-18 02:00:00,97.97,21.8,54.9,0
2024-02-18 03:00:00,131.1,25.2,54.7,0
2024-02-18 04:00:00,101.28,22.1,42.1,0
2024-02-18 05:00:00,113.85,23.8,42.0,0
2024-02-18 06:00:00,115.45,23.9,38.2,0
2024-02-18 07:00:00,162.19,22.5,51.1,0
2024-02-18 08:00:00,158.91,21.9,44.3,0
2024-02-18 09:00:00,166.18,22.5,45.6,0
2024-02-18 10:00:00,175.2,18.4,58.7,0
2024-02-18 11:00:00,93.02,17.4,50.2,0
2024-02-18 12:00:00,84.48,18.4,65.5,0
2024-02-18 13:00:00,100.99,11.9,62.0,0
2024-02-18 14:00:00,85.79,11.5,60.5,0
2024-02-18 15:00:00,109.12,7.5,72.1,0
2024-02-18 16:00:00,135.12,6.1,77.7,0
2024-02-18 17:00:00,196.82,7.7,75.5,0
2024-02-18 18:00:00,242.12,3.6,70.5,0
2024-02-18 19:00:00,258.23,1.6,72.7,0
2024-02-18 20:00:00,235.94,4.0,76.5,0
2024-02-18 21:00:00,203.11,8.3,73.7,0
2024-02-18 22:00:00,167.01,11.9,72.9,0
2024-02-18 23:00:00,83.1,14.5,55.2,0
2024-02-19 00:00:00,121.25,13.8,57.9,0
2024-02-19 01:00:00,106.72,13.5,52.4,0
2024-02-19 02:00:00,107.7,14.6,52.6,0
2024-02-19 03:00:00,127.73,22.1,46.7,0
2024-02-19 04:00:00,216.43,27.2,52.2,0
2024-02-19 05:00:00,202.27,27.4,43.8,0
2024-02-19 06:00:00,128.37,22.5,42.3,0
2024-02-19 07:00:00,344.47,29.2,46.0,0
2024-02-19 08:00:00,284.58,26.1,44.6,0
2024-02-19 09:00:00,225.82,23.0,52.7,0
2024-02-19 10:00:00,204.65,20.0,51.3,0
2024-02-19 11:00:00,130.45,19.2,62.9,0
2024-02-19 12:00:00,104.36,13.2,56.1,0
2024-02-19 13:00:00,113.2,16.0,64.2,0
2024-02-19 14:00:00,102.34,12.6,58.2,1
2024-02-19 15:00:00,129.39,8.8,70.3,0
2024-02-19 16:00:00,165.54,5.6,68.4,0
2024-02-19 17:00:00,289.61,5.2,76.1,0
2024-02-19 18:00:00,258.04,8.2,74.5,0
2024-02-19 19:00:00,300.73,4.2,73.8,0
2024-02-19 20:00:00,310.73,4.1,73.6,0
2024-02-19 21:00:00,202.34,7.1,68.0,1
