timestamp,consumption_kwh,temperature_c,humidity_pct,is_holiday
2024-02-19 22:00:00,275.78,6.3,61.7,0
2024-02-19 23:00:00,125.79,13.7,56.5,0
2024-02-20 00:00:00,129.5,13.8,49.8,0
2024-02-20 01:00:00,117.15,15.6,62.1,0
2024-02-20 02:00:00,130.95,17.7,60.5,0
2024-02-20 03:00:00,177.96,24.8,51.4,0
2024-02-20 04:00:00,119.22,21.0,53.0,0
2024-02-20 05:00:00,175.3,25.3,48.4,0
2024-02-20 06:00:00,146.04,22.6,38.0,0
2024-02-20 07:00:00,209.77,21.6,47.4,0
2024-02-20 08:00:00,210.11,21.7,41.0,0
2024-02-20 09:00:00,154.58,21.6,53.4,1
2024-02-20 10:00:00,192.42,19.8,49.8,0
2024-02-20 11:00:00,125.93,17.6,53.1,0
2024-02-20 12:00:00,120.4,12.6,57.6,0
2024-02-20 13:00:00,110.35,13.3,63.8,0
2024-02-20 14:00:00,82.0,13.0,58.6,1
2024-02-20 15:00:00,142.74,8.0,66.7,0
2024-02-20 16:00:00,142.15,7.4,79.9,0
2024-02-20 17:00:00,310.87,4.2,73.8,0
2024-02-20 18:00:00,376.72,-1.3,68.9,0
2024-02-20 19:00:00,272.51,5.3,69.8,0
2024-02-20 20:00:00,293.84,5.4,70.5,0
2024-02-20 21:00:00,275.5,7.2,75.9,0
2024-02-20 22:00:00,241.24,10.4,70.5,0
2024-02-20 23:00:00,109.9,11.8,65.9,0
2024-02-21 00:00:00,108.59,17.1,66.3,0
2024-02-21 01:00:00,122.89,16.9,61.9,0
2024-02-21 02:00:00,106.0,21.3,52.3,0
2024-02-21 03:00:00,128.17,23.4,51.9,0
2024-02-21 04:00:00,115.97,21.6,48.2,0
2024-02-21 05:00:00,134.41,20.4,41.6,0
2024-02-21 06:00:00,174.08,24.4,44.2,0
2024-02-21 07:00:00,323.17,29.2,42.2,0
2024-02-21 08:00:00,253.44,25.1,43.1,0
2024-02-21 09:00:00,207.56,21.1,57.2,0
2024-02-21 10:00:00,206.23,19.0,58.1,0
2024-02-21 11:00:00,131.1,17.9,59.4,0
2024-02-21 12:00:00,122.07,13.7,49.3,0
2024-02-21 13:00:00,121.92,15.3,66.5,0
2024-02-21 14:00:00,128.71,8.5,62.8,0
2024-02-21 15:00:00,149.05,7.6,65.5,0
2024-02-21 16:00:00,160.13,7.7,67.8,0
2024-02-21 17:00:00,307.7,3.2,85.4,0
2024-02-21 18:00:00,274.87,5.9,83.1,0
2024-02-21 19:00:00,293.52,4.9,62.6,0
2024-02-21 20:00:00,293.04,5.8,63.9,0
2024-02-21 21:00:00,235.11,9.3,68.4,0
2024-02-21 22:00:00,225.93,11.8,69.0,0
2024-02-21 23:00:00,124.42,9.4,62.7,0
2024-02-22 00:00:00,114.61,13.0,54.2,0
2024-02-22 01:00:00,121.64,16.0,57.6,0
2024-02-22 02:00:00,156.08,23.5,54.9,0
2024-02-22 03:00:00,107.11,21.1,53.7,0
2024-02-22 04:00:00,122.41,20.4,35.2,0
2024-02-22 05:00:00,161.43,24.4,45.4,0
2024-02-22 06:00:00,135.73,23.2,38.9,0
2024-02-22 07:00:00,299.12,28.0,51.6,0
2024-02-22 08:00:00,273.05,26.2,47.1,0
2024-02-22 09:00:00,190.18,21.8,47.5,0
2024-02-22 10:00:00,204.66,19.4,46.2,0
2024-02-22 11:00:00,128.89,17.5,59.6,0
2024-02-22 12:00:00,119.3,12.9,61.5,0
2024-02-22 13:00:00,119.92,15.6,67.2,0
2024-02-22 14:00:00,106.2,9.2,58.0,1
2024-02-22 15:00:00,145.05,8.3,60.4,0
2024-02-22 16:00:00,129.28,8.1,74.5,0
2024-02-22 17:00:00,284.9,5.1,78.2,0
2024-02-22 18:00:00,286.42,6.3,77.7,0
2024-02-22 19:00:00,266.24,7.0,84.3,0
2024-02-22 20:00:00,290.09,6.0,70.9,0
2024-02-22 21:00:00,229.94,9.4,64.8,0
2024-02-22 22:00:00,238.09,11.1,65.8,0
2024-02-22 23:00:00,112.3,9.8,69.9,0
2024-02-23 00:00:00,130.73,18.7,60.5,0
2024-02-23 01:00:00,130.58,19.7,59.3,0
2024-02-23 02:00:00,130.28,20.0,57.2,0
2024-02-23 03:00:00,118.4,22.1,43.6,0
2024-02-23 04:00:00,171.38,24.6,50.0,0
2024-02-23 05:00:00,168.39,24.0,39.4,0
2024-02-23 06:00:00,184.47,25.3,36.6,0
2024-02-23 07:00:00,319.85,28.2,38.0,0
2024-02-23 08:00:00,295.99,26.8,38.5,0
2024-02-23 09:00:00,179.15,22.1,36.1,0
2024-02-23 10:00:00,186.22,19.6,52.3,0
2024-02-23 11:00:00,131.69,16.3,59.1,0
2024-02-23 12:00:00,115.94,13.5,64.3,0
2024-02-23 13:00:00,96.17,12.3,68.5,0
2024-02-23 14:00:00,120.93,9.5,61.2,0
2024-02-23 15:00:00,121.79,9.2,73.0,0
2024-02-23 16:00:00,188.48,2.8,78.4,0
2024-02-23 17:00:00,224.62,7.6,65.1,1
2024-02-23 18:00:00,281.68,6.2,79.6,0
2024-02-23 19:00:00,268.48,5.7,65.8,0
2024-02-23 20:00:00,309.14,2.2,74.5,0
2024-02-23 21:00:00,235.68,9.8,63.0,0
2024-02-23 22:00:00,252.03,7.8,77.0,0
2024-02-23 23:00:00,124.73,10.7,62.4,0
2024-02-24 00:00:00,96.79,16.2,51.5,0
2024-02-24 01:00:00,99.37,17.7,59.8,0
2024-02-24 02:00:00,87.08,21.4,47.8,0
2024-02-24 03:00:00,97.06,19.9,55.2,0
2024-02-24 04:00:00,164.91,27.0,53.1,0
2024-02-24 05:00:00,132.07,24.3,48.0,0
2024-02-24 06:00:00,172.47,27.5,36.7,0
2024-02-24 07:00:00,224.31,26.4,41.0,0
2024-02-24 08:00:00,190.04,24.8,44.8,0
2024-02-24 09:00:00,171.03,21.0,43.5,0
2024-02-24 10:00:00,154.38,19.3,59.4,0
2024-02-24 11:00:00,77.33,18.6,56.8,0
2024-02-24 12:00:00,106.78,19.3,57.9,0
2024-02-24 13:00:00,105.04,10.4,64.3,0
2024-02-24 14:00:00,97.46,11.9,63.2,0
2024-02-24 15:00:00,106.25,8.4,70.9,0
2024-02-24 16:00:00,110.99,6.8,77.8,0
2024-02-24 17:00:00,262.95,1.9,74.8,0
2024-02-24 18:00:00,230.93,5.1,80.8,0
2024-02-24 19:00:00,261.26,3.0,78.6,0
2024-02-24 20:00:00,215.7,7.3,74.5,0
2024-02-24 21:00:00,197.13,8.5,73.8,0
2024-02-24 22:00:00,212.6,6.1,56.2,0
2024-02-24 23:00:00,112.33,10.9,75.7,0
2024-02-25 00:00:00,83.23,16.1,52.4,0
2024-02-25 01:00:00,99.23,16.1,52.0,0
2024-02-25 02:00:00,103.88,22.1,47.5,0
2024-02-25 03:00:00,96.19,21.9,58.4,0
2024-02-25 04:00:00,109.6,24.2,46.1,0
2024-02-25 05:00:00,135.55,24.8,53.6,0
2024-02-25 06:00:00,150.69,26.3,43.9,0
2024-02-25 07:00:00,148.28,20.0,47.8,0
2024-02-25 08:00:00,235.22,27.3,49.8,0
2024-02-25 09:00:00,172.99,24.2,47.0,0
2024-02-25 10:00:00,168.92,21.1,52.7,0
2024-02-25 11:00:00,104.22,16.9,57.5,0
2024-02-25 12:00:00,83.29,16.0,67.9,0
2024-02-25 13:00:00,97.78,11.6,60.8,0
2024-02-25 14:00:00,121.08,7.0,75.2,0
2024-02-25 15:00:00,113.74,9.0,65.3,0
2024-02-25 16:00:00,155.45,3.8,73.4,0
2024-02-25 17:00:00,224.76,4.9,78.7,0
2024-02-25 18:00:00,193.58,7.8,68.0,0
2024-02-25 19:00:00,224.44,7.3,70.6,0
2024-02-25 20:00:00,227.95,7.7,63.2,0
2024-02-25 21:00:00,218.49,6.2,71.7,0
2024-02-25 22:00:00,217.65,6.8,65.3,0
2024-02-25 23:00:00,96.11,10.1,56.2,0
2024-02-26 00:00:00,112.08,13.8,52.9,0
2024-02-26 01:00:00,120.94,18.6,60.8,0
2024-02-26 02:00:00,125.5,17.2,50.9,0
2024-02-26 03:00:00,162.9,23.6,47.6,0
2024-02-26 04:00:00,127.48,21.7,53.6,0
2024-02-26 05:00:00,185.8,26.2,49.7,0
2024-02-26 06:00:00,185.93,25.5,50.0,0
2024-02-26 07:00:00,236.13,24.3,45.0,0
2024-02-26 08:00:00,226.64,22.2,41.2,0
2024-02-26 09:00:00,239.95,24.1,50.6,0
2024-02-26 10:00:00,196.8,15.5,53.3,0
2024-02-26 11:00:00,119.2,17.1,47.7,0
2024-02-26 12:00:00,119.52,13.3,56.7,0
2024-02-26 13:00:00,107.59,15.9,73.8,0
2024-02-26 14:00:00,110.57,11.3,73.9,0
2024-02-26 15:00:00,167.35,6.4,62.6,0
2024-02-26 16:00:00,131.9,9.2,71.5,0
2024-02-26 17:00:00,263.56,8.8,66.3,0
2024-02-26 18:00:00,275.58,5.1,74.1,0
2024-02-26 19:00:00,255.16,8.0,70.3,0
2024-02-26 20:00:00,261.85,7.3,68.3,0
2024-02-26 21:00:00,283.38,4.8,67.3,0
2024-02-26 22:00:00,247.92,8.9,62.7,0
2024-02-26 23:00:00,129.01,13.9,59.4,0
2024-02-27 00:00:00,118.14,14.6,67.0,0
2024-02-27 01:00:00,120.1,18.2,53.5,0
2024-02-27 02:00:00,125.86,19.6,55.1,0
2024-02-27 03:00:00,123.29,20.0,45.7,0
2024-02-27 04:00:00,188.41,25.5,55.2,0
2024-02-27 05:00:00,184.98,24.7,43.9,0
2024-02-27 06:00:00,245.41,28.2,52.6,0
2024-02-27 07:00:00,214.49,22.5,35.6,0
2024-02-27 08:00:00,215.56,23.3,43.4,0
2024-02-27 09:00:00,212.07,20.6,52.2,0
2024-02-27 10:00:00,194.07,18.9,57.4,0
2024-02-27 11:00:00,111.13,20.8,59.3,0
2024-02-27 12:00:00,105.42,16.2,55.3,0
2024-02-27 13:00:00,111.82,14.1,65.8,0
2024-02-27 14:00:00,134.22,10.8,69.9,0
2024-02-27 15:00:00,191.96,4.2,66.6,0
2024-02-27 16:00:00,212.16,2.3,71.0,0
2024-02-27 17:00:00,312.75,1.4,79.9,0
2024-02-27 18:00:00,278.27,5.2,69.1,0
2024-02-27 19:00:00,240.64,7.5,74.5,0
2024-02-27 20:00:00,261.14,8.6,76.9,0
2024-02-27 21:00:00,274.14,6.8,60.4,0
2024-02-27 22:00:00,241.89,10.7,74.5,0
2024-02-27 23:00:00,131.01,12.4,65.9,0
2024-02-28 00:00:00,122.78,12.9,64.1,0
2024-02-28 01:00:00,127.01,17.3,50.2,0
2024-02-28 02:00:00,103.61,19.5,36.7,0
2024-02-28 03:00:00,122.08,22.3,45.9,0
2024-02-28 04:00:00,110.35,22.4,49.5,0
2024-02-28 05:00:00,154.97,23.7,50.5,0
2024-02-28 06:00:00,170.35,24.9,47.9,0
2024-02-28 07:00:00,249.13,25.0,52.5,0
2024-02-28 08:00:00,235.74,23.9,48.7,0
2024-02-28 09:00:00,203.55,22.2,55.1,0
2024-02-28 10:00:00,195.62,14.8,59.2,0
2024-02-28 11:00:00,123.22,19.7,56.7,0
2024-02-28 12:00:00,137.63,14.1,66.6,0
2024-02-28 13:00:00,107.44,13.8,64.8,0
2024-02-28 14:00:00,118.38,11.7,69.6,0
2024-02-28 15:00:00,115.27,9.6,74.9,0
2024-02-28 16:00:00,144.09,7.8,73.8,0
2024-02-28 17:00:00,277.93,6.1,81.7,0
2024-02-28 18:00:00,309.78,3.1,73.4,0
2024-02-28 19:00:00,262.17,6.7,74.0,0
2024-02-28 20:00:00,250.13,7.8,70.9,0
2024-02-28 21:00:00,320.9,2.8,61.1,0
2024-02-28 22:00:00,216.63,12.2,71.5,0
2024-02-28 23:00:00,136.66,12.5,49.0,0
2024-02-29 00:00:00,129.77,14.1,61.1,0
2024-02-29 01:00:00,131.78,15.1,56.6,0
2024-02-29 02:00:00,123.86,20.5,50.0,0
2024-02-29 03:00:00,154.24,23.9,46.5,0
2024-02-29 04:00:00,136.33,21.9,50.6,0
2024-02-29 05:00:00,162.55,24.4,43.2,0
2024-02-29 06:00:00,145.36,25.6,51.3,1
2024-02-29 07:00:00,233.35,23.5,45.5,0
2024-02-29 08:00:00,182.43,19.5,51.1,0
2024-02-29 09:00:00,201.13,22.0,55.3,0
2024-02-29 10:00:00,216.61,18.5,56.3,0
2024-02-29 11:00:00,80.59,16.4,57.3,1
2024-02-29 12:00:00,121.65,16.7,64.1,0
2024-02-29 13:00:00,131.76,12.6,64.5,0
2024-02-29 14:00:00,127.72,12.4,65.4,0
2024-02-29 15:00:00,122.37,9.7,79.9,0
2024-02-29 16:00:00,180.72,6.0,74.4,0
2024-02-29 17:00:00,281.6,4.4,77.3,0
2024-02-29 18:00:00,312.91,2.6,73.5,0
2024-02-29 19:00:00,256.57,6.9,71.6,0
2024-02-29 20:00:00,242.05,8.2,67.8,0
2024-02-29 21:00:00,274.34,6.2,66.7,0
2024-02-29 22:00:00,171.57,12.7,73.4,1
2024-02-29 23:00:00,122.9,11.3,59.9,0
2024-03-01 00:00:00,117.28,15.4,59.4,0
2024-03-01 01:00:00,123.18,17.8,59.9,0
2024-03-01 02:00:00,134.73,23.3,55.5,0
2024-03-01 03:00:00,142.16,23.5,55.3,0
2024-03-01 04:00:00,117.86,22.9,48.4,0
2024-03-01 05:00:00,127.99,21.5,45.3,0
2024-03-01 06:00:00,142.3,23.7,45.9,0
2024-03-01 07:00:00,241.71,24.1,43.7,0
2024-03-01 08:00:00,272.09,26.1,51.5,0
2024-03-01 09:00:00,220.56,22.9,49.3,0
2024-03-01 10:00:00,199.72,17.8,49.4,0
2024-03-01 11:00:00,121.77,16.3,49.1,0
2024-03-01 12:00:00,101.14,15.5,53.5,0
2024-03-01 13:00:00,114.95,14.5,66.5,0
2024-03-01 14:00:00,160.17,6.1,75.5,0
2024-03-01 15:00:00,128.22,6.4,64.8,1
2024-03-01 16:00:00,174.91,5.5,69.5,0
2024-03-01 17:00:00,248.89,7.7,74.7,0
2024-03-01 18:00:00,287.02,5.8,80.6,0
2024-03-01 19:00:00,275.61,6.5,72.0,0
2024-03-01 20:00:00,280.33,6.2,75.5,0
2024-03-01 21:00:00,259.35,6.9,60.3,0
2024-03-01 22:00:00,271.29,8.6,70.8,0
2024-03-01 23:00:00,115.6,11.1,66.4,0
2024-03-02 00:00:00,83.6,13.4,55.7,0
2024-03-02 01:00:00,88.32,16.5,51.0,0
2024-03-02 02:00:00,83.88,20.7,53.8,0
2024-03-02 03:00:00,105.08,18.9,42.9,0
2024-03-02 04:00:00,132.89,23.7,49.1,1
2024-03-02 05:00:00,107.2,21.1,41.9,0
2024-03-02 06:00:00,148.34,26.0,41.9,0
2024-03-02 07:00:00,184.98,24.0,51.3,0
2024-03-02 08:00:00,167.65,23.9,46.5,0
2024-03-02 09:00:00,222.75,26.1,51.3,0
2024-03-02 10:00:00,160.93,19.9,47.0,0
2024-03-02 11:00:00,106.75,21.2,55.7,0
2024-03-02 12:00:00,129.91,17.7,65.8,0
2024-03-02 13:00:00,107.63,7.9,67.3,0
2024-03-02 14:00:00,96.28,10.3,61.6,0
2024-03-02 15:00:00,110.79,9.2,75.5,0
2024-03-02 16:00:00,149.27,6.2,72.1,0
2024-03-02 17:00:00,248.62,3.6,75.7,1
2024-03-02 18:00:00,186.99,10.3,73.2,0
2024-03-02 19:00:00,188.65,9.2,81.3,0
2024-03-02 20:00:00,203.93,5.6,62.7,0
2024-03-02 21:00:00,185.77,7.2,71.3,1
2024-03-02 22:00:00,186.71,11.9,71.8,0
2024-03-02 23:00:00,86.05,17.2,67.4,0
2024-03-03 00:00:00,84.8,15.6,50.6,0
2024-03-03 01:00:00,81.51,16.1,59.8,0
2024-03-03 02:00:00,110.08,19.3,54.5,0
2024-03-03 03:00:00,127.82,24.5,58.8,0
2024-03-03 04:00:00,104.43,22.6,46.2,0
2024-03-03 05:00:00,119.74,24.4,37.9,0
2024-03-03 06:00:00,149.18,24.4,56.0,0
2024-03-03 07:00:00,196.33,26.3,48.8,0
2024-03-03 08:00:00,221.08,25.8,44.5,0
2024-03-03 09:00:00,163.9,21.5,51.1,0
2024-03-03 10:00:00,150.83,19.7,54.9,0
2024-03-03 11:00:00,85.22,14.2,60.2,0
2024-03-03 12:00:00,95.33,17.1,55.4,0
2024-03-03 13:00:00,125.64,8.6,63.2,0
2024-03-03 14:00:00,105.1,15.2,72.1,0
2024-03-03 15:00:00,131.5,7.4,71.1,0
2024-03-03 16:00:00,134.62,6.3,71.7,0
2024-03-03 17:00:00,225.57,6.7,75.7,0
2024-03-03 18:00:00,220.54,6.1,69.4,0
2024-03-03 19:00:00,220.7,5.4,73.6,0
2024-03-03 20:00:00,220.2,7.0,68.7,0
2024-03-03 21:00:00,230.12,6.1,58.6,0
2024-03-03 22:00:00,176.45,9.9,64.4,0
2024-03-03 23:00:00,84.49,12.4,70.3,0
2024-03-04 00:00:00,136.12,15.0,58.3,0
2024-03-04 01:00:00,106.25,19.2,49.7,0
2024-03-04 02:00:00,101.19,19.7,60.5,0
2024-03-04 03:00:00,94.83,21.8,41.1,0
2024-03-04 04:00:00,163.15,24.1,51.8,0
2024-03-04 05:00:00,132.2,22.7,46.6,0
2024-03-04 06:00:00,134.46,23.2,46.1,0
2024-03-04 07:00:00,231.46,23.5,46.2,0
2024-03-04 08:00:00,265.92,25.6,39.9,0
2024-03-04 09:00:00,158.36,18.0,58.0,1
2024-03-04 10:00:00,199.79,21.9,46.0,0
2024-03-04 11:00:00,125.63,17.0,55.8,0
2024-03-04 12:00:00,121.43,17.1,58.6,0
2024-03-04 13:00:00,123.57,8.8,67.6,0
2024-03-04 14:00:00,123.8,8.4,59.6,0
2024-03-04 15:00:00,149.62,8.0,67.2,0
2024-03-04 16:00:00,204.72,3.6,82.7,0
2024-03-04 17:00:00,254.98,8.7,79.5,0
2024-03-04 18:00:00,283.99,5.6,75.1,0
2024-03-04 19:00:00,252.22,8.2,78.2,0
2024-03-04 20:00:00,273.58,5.9,78.2,0
2024-03-04 21:00:00,233.4,7.7,70.5,0
2024-03-04 22:00:00,229.41,11.0,68.0,0
2024-03-04 23:00:00,100.42,10.9,62.2,0
2024-03-05 00:00:00,125.98,18.5,67.2,0
2024-03-05 01:00:00,121.92,17.2,60.3,0
2024-03-05 02:00:00,125.64,23.1,51.8,0
2024-03-05 03:00:00,191.76,25.8,42.2,0
2024-03-05 04:00:00,198.96,26.1,46.3,0
2024-03-05 05:00:00,203.75,26.6,44.6,0
2024-03-05 06:00:00,170.35,25.8,37.3,0
2024-03-05 07:00:00,262.97,25.6,41.2,0
2024-03-05 08:00:00,188.49,21.7,43.0,0
2024-03-05 09:00:00,210.0,20.2,45.0,0
2024-03-05 10:00:00,205.99,21.5,46.6,0
2024-03-05 11:00:00,142.15,15.2,52.1,0
2024-03-05 12:00:00,124.28,17.5,58.3,0
2024-03-05 13:00:00,111.42,10.6,63.4,0
2024-03-05 14:00:00,150.53,6.9,65.5,0
2024-03-05 15:00:00,133.86,12.2,68.9,0
2024-03-05 16:00:00,195.11,3.6,72.3,0
2024-03-05 17:00:00,262.6,7.7,69.9,0
2024-03-05 18:00:00,326.14,2.7,80.6,0
2024-03-05 19:00:00,261.0,5.8,76.3,0
2024-03-05 20:00:00,265.18,6.4,65.1,0
2024-03-05 21:00:00,216.56,10.4,77.9,0
2024-03-05 22:00:00,228.59,11.0,73.0,0
2024-03-05 23:00:00,134.56,8.8,68.8,0
2024-03-06 00:00:00,150.09,13.0,56.8,0
2024-03-06 01:00:00,116.93,17.9,59.8,0
2024-03-06 02:00:00,118.65,20.8,58.4,0
2024-03-06 03:00:00,179.95,25.4,47.6,0
2024-03-06 04:00:00,127.76,22.2,50.5,0
2024-03-06 05:00:00,157.47,24.1,41.3,0
2024-03-06 06:00:00,220.12,26.9,44.9,0
2024-03-06 07:00:00,190.46,24.0,50.0,1
2024-03-06 08:00:00,229.46,25.7,47.6,1
2024-03-06 09:00:00,244.13,24.1,45.4,0
2024-03-06 10:00:00,210.71,21.9,49.4,0
2024-03-06 11:00:00,118.28,17.9,59.1,0
2024-03-06 12:00:00,117.98,16.3,54.6,0
2024-03-06 13:00:00,125.18,11.1,60.1,0
2024-03-06 14:00:00,120.48,10.4,59.2,0
2024-03-06 15:00:00,108.19,9.8,69.8,0
2024-03-06 16:00:00,132.54,9.7,71.2,0
2024-03-06 17:00:00,308.07,3.4,72.0,0
2024-03-06 18:00:00,292.69,5.0,87.4,0
2024-03-06 19:00:00,270.95,7.4,79.4,0
2024-03-06 20:00:00,255.14,9.2,65.0,0
2024-03-06 21:00:00,281.95,6.2,76.4,0
2024-03-06 22:00:00,254.93,8.0,65.1,0
2024-03-06 23:00:00,123.96,13.6,72.9,0
2024-03-07 00:00:00,119.12,16.6,60.5,0
2024-03-07 01:00:00,122.76,14.0,55.2,0
2024-03-07 02:00:00,129.08,21.7,49.0,0
2024-03-07 03:00:00,124.04,20.6,45.0,0
2024-03-07 04:00:00,127.19,22.6,38.1,0
2024-03-07 05:00:00,209.73,26.8,43.6,0
2024-03-07 06:00:00,148.77,22.7,44.6,0
2024-03-07 07:00:00,205.48,21.5,53.6,0
2024-03-07 08:00:00,258.96,26.1,49.2,0
2024-03-07 09:00:00,184.61,21.8,44.6,0
2024-03-07 10:00:00,194.05,20.0,47.2,0
2024-03-07 11:00:00,106.17,18.8,54.3,1
2024-03-07 12:00:00,110.55,12.8,61.9,0
2024-03-07 13:00:00,128.86,14.5,69.6,0
2024-03-07 14:00:00,123.83,11.2,66.8,0
