timestamp,consumption_kwh,temperature_c,humidity_pct,is_holiday
2024-03-07 15:00:00,131.48,8.8,77.3,0
2024-03-07 16:00:00,166.21,6.0,82.4,0
2024-03-07 17:00:00,289.94,4.4,67.3,0
2024-03-07 18:00:00,224.48,5.1,73.1,1
2024-03-07 19:00:00,335.38,2.8,66.5,0
2024-03-07 20:00:00,290.32,4.2,67.5,0
2024-03-07 21:00:00,268.16,6.3,74.1,0
2024-03-07 22:00:00,253.05,8.3,72.5,0
2024-03-07 23:00:00,110.11,11.2,64.3,0
2024-03-08 00:00:00,117.02,15.5,73.5,0
2024-03-08 01:00:00,116.06,17.5,55.6,0
2024-03-08 02:00:00,122.19,21.0,53.5,0
2024-03-08 03:00:00,165.3,24.1,52.9,0
2024-03-08 04:00:00,136.56,23.3,46.1,0
2024-03-08 05:00:00,181.48,25.0,48.4,0
2024-03-08 06:00:00,170.74,25.4,35.8,0
2024-03-08 07:00:00,237.79,23.3,43.7,0
2024-03-08 08:00:00,278.93,27.0,52.2,0
2024-03-08 09:00:00,204.79,22.1,56.6,0
2024-03-08 10:00:00,202.95,15.8,48.7,0
2024-03-08 11:00:00,125.86,18.5,55.0,0
2024-03-08 12:00:00,133.38,10.1,60.2,0
2024-03-08 13:00:00,114.01,13.1,57.0,0
2024-03-08 14:00:00,120.96,11.9,64.9,0
2024-03-08 15:00:00,218.38,3.4,70.0,0
2024-03-08 16:00:00,143.32,7.8,66.1,0
2024-03-08 17:00:00,269.97,6.8,83.3,0
2024-03-08 18:00:00,256.37,7.4,69.3,0
2024-03-08 19:00:00,272.95,6.6,68.9,0
2024-03-08 20:00:00,245.85,8.5,67.5,0
2024-03-08 21:00:00,197.72,8.9,68.7,1
2024-03-08 22:00:00,249.85,8.4,70.0,0
2024-03-08 23:00:00,139.48,10.2,61.9,0
2024-03-09 00:00:00,91.74,15.3,56.8,0
2024-03-09 01:00:00,100.38,18.9,54.3,0
2024-03-09 02:00:00,85.03,18.3,50.0,0
2024-03-09 03:00:00,83.54,20.8,42.9,0
2024-03-09 04:00:00,106.92,24.6,41.2,0
2024-03-09 05:00:00,158.35,26.3,38.1,0
2024-03-09 06:00:00,117.69,24.3,43.2,0
2024-03-09 07:00:00,230.08,26.8,41.7,0
2024-03-09 08:00:00,224.35,26.3,43.1,0
2024-03-09 09:00:00,171.52,23.1,51.7,1
2024-03-09 10:00:00,156.83,21.1,52.1,0
2024-03-09 11:00:00,88.69,18.9,62.9,0
2024-03-09 12:00:00,101.0,14.0,61.6,0
2024-03-09 13:00:00,98.94,12.6,55.5,0
2024-03-09 14:00:00,118.55,6.4,66.8,1
2024-03-09 15:00:00,128.0,6.3,62.9,0
2024-03-09 16:00:00,134.04,6.0,73.1,0
2024-03-09 17:00:00,257.34,1.8,71.1,0
2024-03-09 18:00:00,245.18,5.0,71.1,0
2024-03-09 19:00:00,232.41,6.1,75.4,0
2024-03-09 20:00:00,220.12,4.9,80.4,0
2024-03-09 21:00:00,230.33,7.2,75.5,1
2024-03-09 22:00:00,199.07,8.4,67.5,0
2024-03-09 23:00:00,89.21,13.2,65.4,0
2024-03-10 00:00:00,86.44,16.0,57.3,0
2024-03-10 01:00:00,103.66,17.0,54.1,0
2024-03-10 02:00:00,127.79,23.6,50.5,0
2024-03-10 03:00:00,157.11,25.8,47.4,0
2024-03-10 04:00:00,78.12,20.8,45.6,0
2024-03-10 05:00:00,136.45,24.7,40.9,0
2024-03-10 06:00:00,183.84,26.9,42.9,0
2024-03-10 07:00:00,210.4,26.5,44.1,0
2024-03-10 08:00:00,157.87,21.7,40.6,0
2024-03-10 09:00:00,167.38,19.4,50.4,0
2024-03-10 10:00:00,189.54,18.6,53.3,0
2024-03-10 11:00:00,102.52,16.4,60.0,0
2024-03-10 12:00:00,93.35,17.2,55.9,0
2024-03-10 13:00:00,98.93,13.1,70.3,0
2024-03-10 14:00:00,82.88,11.7,64.6,0
2024-03-10 15:00:00,109.06,9.0,76.1,0
2024-03-10 16:00:00,125.61,7.7,72.5,0
2024-03-10 17:00:00,219.7,5.5,71.2,0
2024-03-10 18:00:00,223.82,6.0,78.8,0
2024-03-10 19:00:00,228.76,5.3,73.5,0
2024-03-10 20:00:00,225.64,3.6,68.9,0
2024-03-10 21:00:00,199.49,8.5,76.2,0
2024-03-10 22:00:00,183.03,10.7,61.6,0
2024-03-10 23:00:00,99.03,14.9,70.9,0
2024-03-11 00:00:00,109.53,12.8,60.5,0
2024-03-11 01:00:00,104.72,16.9,48.6,1
2024-03-11 02:00:00,114.81,21.1,48.3,0
2024-03-11 03:00:00,121.84,19.0,44.2,0
2024-03-11 04:00:00,130.82,22.4,41.4,0
2024-03-11 05:00:00,163.85,24.5,40.4,0
2024-03-11 06:00:00,175.85,24.8,42.2,0
2024-03-11 07:00:00,263.87,25.1,44.8,0
2024-03-11 08:00:00,223.01,23.9,51.7,0
2024-03-11 09:00:00,261.32,25.7,57.1,0
2024-03-11 10:00:00,187.1,21.1,44.3,0
2024-03-11 11:00:00,114.53,19.1,54.7,0
2024-03-11 12:00:00,120.88,15.5,56.6,0
2024-03-11 13:00:00,97.37,13.9,63.9,0
2024-03-11 14:00:00,122.39,9.1,68.5,0
2024-03-11 15:00:00,184.15,4.7,63.2,0
2024-03-11 16:00:00,152.41,6.2,77.1,0
2024-03-11 17:00:00,316.69,3.8,72.8,0
2024-03-11 18:00:00,281.71,6.2,75.4,0
2024-03-11 19:00:00,220.45,9.2,73.2,0
2024-03-11 20:00:00,238.82,8.1,71.9,0
2024-03-11 21:00:00,272.01,7.2,62.5,0
2024-03-11 22:00:00,233.54,9.8,67.6,0
2024-03-11 23:00:00,131.64,12.8,65.1,0
2024-03-12 00:00:00,110.62,13.3,64.0,0
2024-03-12 01:00:00,115.7,19.6,50.9,0
2024-03-12 02:00:00,128.95,19.4,53.5,0
2024-03-12 03:00:00,130.83,21.9,47.2,0
2024-03-12 04:00:00,198.79,26.4,45.8,0
2024-03-12 05:00:00,209.39,26.5,45.6,0
2024-03-12 06:00:00,177.44,25.3,46.7,0
2024-03-12 07:00:00,201.91,19.5,45.8,0
2024-03-12 08:00:00,216.25,22.7,43.9,0
2024-03-12 09:00:00,283.58,25.7,40.8,0
2024-03-12 10:00:00,192.32,20.9,55.7,0
2024-03-12 11:00:00,119.89,21.7,54.4,0
2024-03-12 12:00:00,87.83,13.6,61.1,0
2024-03-12 13:00:00,111.25,12.2,66.6,0
2024-03-12 14:00:00,147.52,7.8,59.7,0
2024-03-12 15:00:00,139.53,7.7,68.7,0
2024-03-12 16:00:00,143.82,9.5,78.3,0
2024-03-12 17:00:00,327.79,1.0,80.6,0
2024-03-12 18:00:00,293.79,3.9,71.9,0
2024-03-12 19:00:00,278.71,5.0,77.3,0
2024-03-12 20:00:00,279.41,5.9,79.5,0
2024-03-12 21:00:00,262.6,7.2,69.9,0
2024-03-12 22:00:00,235.79,10.2,68.7,0
2024-03-12 23:00:00,115.84,13.5,61.0,0
2024-03-13 00:00:00,129.63,14.8,54.8,0
2024-03-13 01:00:00,129.63,17.6,51.0,0
2024-03-13 02:00:00,104.27,19.7,41.9,0
2024-03-13 03:00:00,150.24,23.4,46.2,0
2024-03-13 04:00:00,175.88,25.5,53.7,0
2024-03-13 05:00:00,154.19,23.3,45.1,0
2024-03-13 06:00:00,182.58,25.2,40.5,0
2024-03-13 07:00:00,231.33,22.9,44.6,0
2024-03-13 08:00:00,235.71,24.4,50.0,0
2024-03-13 09:00:00,251.33,24.4,42.3,0
2024-03-13 10:00:00,212.71,17.9,62.3,0
2024-03-13 11:00:00,98.47,18.1,60.0,0
2024-03-13 12:00:00,142.69,13.7,55.7,0
2024-03-13 13:00:00,109.39,10.2,59.8,0
2024-03-13 14:00:00,123.82,12.3,73.2,0
2024-03-13 15:00:00,112.22,9.8,79.4,0
2024-03-13 16:00:00,134.41,7.0,74.4,0
2024-03-13 17:00:00,267.99,6.3,78.5,0
2024-03-13 18:00:00,277.84,5.8,69.8,0
2024-03-13 19:00:00,258.92,8.0,70.3,0
2024-03-13 20:00:00,220.74,10.5,73.1,0
2024-03-13 21:00:00,283.65,7.4,65.5,0
2024-03-13 22:00:00,247.78,12.2,68.2,0
2024-03-13 23:00:00,118.4,10.6,59.2,0
2024-03-14 00:00:00,108.63,15.4,66.7,0
2024-03-14 01:00:00,128.39,17.2,52.5,0
2024-03-14 02:00:00,115.08,19.7,52.4,0
2024-03-14 03:00:00,116.78,21.2,60.9,0
2024-03-14 04:00:00,181.49,25.8,47.6,0
2024-03-14 05:00:00,191.71,26.2,51.3,0
2024-03-14 06:00:00,217.36,25.5,50.5,0
2024-03-14 07:00:00,248.77,24.6,42.0,0
2024-03-14 08:00:00,203.97,21.9,52.2,0
2024-03-14 09:00:00,212.26,20.6,48.4,0
2024-03-14 10:00:00,194.06,18.7,60.0,0
2024-03-14 11:00:00,128.85,17.4,57.4,0
2024-03-14 12:00:00,115.96,14.5,54.0,0
2024-03-14 13:00:00,114.43,16.0,54.4,0
2024-03-14 14:00:00,114.88,9.5,62.0,0
2024-03-14 15:00:00,126.89,7.1,64.7,0
2024-03-14 16:00:00,188.96,4.4,65.2,0
2024-03-14 17:00:00,275.44,5.9,82.2,0
2024-03-14 18:00:00,305.66,4.1,77.3,0
2024-03-14 19:00:00,283.01,4.4,73.8,0
2024-03-14 20:00:00,276.57,6.5,71.2,0
2024-03-14 21:00:00,279.59,7.1,67.0,0
2024-03-14 22:00:00,230.51,11.3,69.4,0
2024-03-14 23:00:00,120.13,13.6,67.3,0
2024-03-15 00:00:00,107.88,17.4,64.2,0
2024-03-15 01:00:00,114.64,16.6,53.2,0
2024-03-15 02:00:00,122.87,22.8,59.4,0
2024-03-15 03:00:00,147.4,23.7,53.9,0
2024-03-15 04:00:00,137.6,22.6,45.6,0
2024-03-15 05:00:00,113.68,22.4,40.3,0
2024-03-15 06:00:00,193.07,26.4,50.8,0
2024-03-15 07:00:00,224.25,23.4,48.0,0
2024-03-15 08:00:00,251.44,27.6,45.6,1
2024-03-15 09:00:00,214.7,21.2,52.3,0
2024-03-15 10:00:00,207.13,20.8,44.8,0
2024-03-15 11:00:00,157.59,20.3,56.3,0
2024-03-15 12:00:00,122.42,11.1,62.7,0
2024-03-15 13:00:00,114.48,15.0,64.5,0
2024-03-15 14:00:00,120.9,12.6,76.3,0
2024-03-15 15:00:00,113.45,10.9,66.3,0
2024-03-15 16:00:00,127.57,5.7,62.2,1
2024-03-15 17:00:00,287.27,5.6,75.2,0
2024-03-15 18:00:00,304.77,3.6,75.3,0
2024-03-15 19:00:00,261.63,6.8,81.7,0
2024-03-15 20:00:00,185.33,10.8,78.0,1
2024-03-15 21:00:00,252.48,7.9,66.1,0
2024-03-15 22:00:00,281.65,7.2,67.0,0
2024-03-15 23:00:00,124.33,11.7,64.8,0
2024-03-16 00:00:00,95.39,16.0,56.8,0
2024-03-16 01:00:00,94.52,18.1,56.2,0
2024-03-16 02:00:00,85.99,21.6,54.4,0
2024-03-16 03:00:00,122.37,23.2,58.4,0
2024-03-16 04:00:00,81.15,22.3,52.1,0
2024-03-16 05:00:00,147.19,25.1,44.0,0
2024-03-16 06:00:00,175.18,27.8,44.2,0
2024-03-16 07:00:00,164.9,21.4,44.7,0
2024-03-16 08:00:00,225.27,26.3,46.7,0
2024-03-16 09:00:00,162.48,22.6,56.9,0
2024-03-16 10:00:00,155.03,18.7,48.3,0
2024-03-16 11:00:00,109.02,14.4,58.8,0
2024-03-16 12:00:00,93.74,12.9,53.2,1
2024-03-16 13:00:00,90.64,15.9,67.3,0
2024-03-16 14:00:00,116.11,10.1,64.2,1
2024-03-16 15:00:00,150.08,5.0,71.6,0
2024-03-16 16:00:00,136.84,5.8,71.1,0
2024-03-16 17:00:00,244.68,4.1,68.0,0
2024-03-16 18:00:00,261.2,2.7,72.6,0
2024-03-16 19:00:00,241.33,5.4,77.4,0
2024-03-16 20:00:00,206.85,7.3,78.7,0
2024-03-16 21:00:00,188.17,9.4,78.6,0
2024-03-16 22:00:00,179.21,10.9,67.1,0
2024-03-16 23:00:00,90.79,15.0,65.9,0
2024-03-17 00:00:00,91.59,15.3,60.5,0
2024-03-17 01:00:00,99.53,18.4,62.8,0
2024-03-17 02:00:00,116.07,18.2,52.2,0
2024-03-17 03:00:00,94.3,18.7,53.3,0
2024-03-17 04:00:00,119.11,23.6,44.8,0
2024-03-17 05:00:00,167.35,26.4,38.1,0
2024-03-17 06:00:00,104.58,22.3,46.3,0
2024-03-17 07:00:00,189.18,24.2,35.7,0
2024-03-17 08:00:00,227.89,26.3,40.7,0
2024-03-17 09:00:00,152.52,21.8,48.7,0
2024-03-17 10:00:00,160.08,18.1,57.8,0
2024-03-17 11:00:00,98.63,19.4,54.6,0
2024-03-17 12:00:00,87.97,17.2,60.1,0
2024-03-17 13:00:00,100.66,10.8,70.0,0
2024-03-17 14:00:00,119.79,9.1,62.1,0
2024-03-17 15:00:00,108.78,8.7,65.6,0
2024-03-17 16:00:00,132.65,7.3,74.5,0
2024-03-17 17:00:00,192.72,8.2,77.0,0
2024-03-17 18:00:00,226.2,5.6,73.7,0
2024-03-17 19:00:00,203.95,7.1,77.2,0
2024-03-17 20:00:00,202.11,8.1,74.1,0
2024-03-17 21:00:00,203.07,8.8,72.6,0
2024-03-17 22:00:00,198.37,10.6,66.7,0
2024-03-17 23:00:00,94.52,14.2,68.2,0
2024-03-18 00:00:00,118.57,18.8,69.7,0
2024-03-18 01:00:00,131.21,16.9,58.1,0
2024-03-18 02:00:00,140.94,20.0,53.3,0
2024-03-18 03:00:00,114.31,22.0,50.8,0
2024-03-18 04:00:00,169.58,24.8,52.7,0
2024-03-18 05:00:00,157.72,23.7,51.3,0
2024-03-18 06:00:00,213.23,27.0,52.4,0
2024-03-18 07:00:00,207.35,22.6,48.7,0
2024-03-18 08:00:00,267.43,24.7,50.4,0
2024-03-18 09:00:00,199.57,19.0,55.1,0
2024-03-18 10:00:00,187.51,18.6,53.4,0
2024-03-18 11:00:00,127.34,13.2,50.8,0
2024-03-18 12:00:00,111.68,18.9,62.2,0
2024-03-18 13:00:00,136.61,10.1,64.6,0
2024-03-18 14:00:00,129.65,9.2,69.4,0
2024-03-18 15:00:00,109.41,11.3,68.7,0
2024-03-18 16:00:00,164.19,4.8,70.0,0
2024-03-18 17:00:00,261.36,8.7,78.5,0
2024-03-18 18:00:00,276.31,6.4,82.3,0
2024-03-18 19:00:00,220.76,8.4,73.2,0
2024-03-18 20:00:00,269.96,5.5,68.6,0
2024-03-18 21:00:00,251.09,7.1,73.6,0
2024-03-18 22:00:00,240.16,12.9,63.5,0
2024-03-18 23:00:00,110.27,12.7,57.4,0
2024-03-19 00:00:00,105.61,15.8,57.2,0
2024-03-19 01:00:00,117.26,19.0,52.8,0
2024-03-19 02:00:00,126.34,17.5,58.8,0
2024-03-19 03:00:00,113.61,20.8,45.1,0
2024-03-19 04:00:00,159.87,24.9,51.6,0
2024-03-19 05:00:00,179.27,25.2,43.3,0
2024-03-19 06:00:00,166.97,24.0,51.3,0
2024-03-19 07:00:00,207.49,22.9,46.1,0
2024-03-19 08:00:00,247.77,23.8,38.9,0
2024-03-19 09:00:00,232.22,22.9,56.9,0
2024-03-19 10:00:00,192.46,19.8,51.7,0
2024-03-19 11:00:00,123.17,18.6,61.9,0
2024-03-19 12:00:00,130.48,15.9,58.5,0
2024-03-19 13:00:00,128.34,9.9,64.0,0
2024-03-19 14:00:00,119.11,12.4,61.0,0
2024-03-19 15:00:00,151.96,7.5,61.4,0
2024-03-19 16:00:00,189.87,5.4,70.6,0
2024-03-19 17:00:00,313.92,3.7,67.6,0
2024-03-19 18:00:00,313.31,4.1,68.0,0
2024-03-19 19:00:00,283.94,5.5,77.4,0
2024-03-19 20:00:00,309.69,3.7,72.9,0
2024-03-19 21:00:00,250.03,7.9,70.8,0
2024-03-19 22:00:00,265.92,7.8,67.3,0
2024-03-19 23:00:00,112.0,10.8,64.1,0
2024-03-20 00:00:00,116.62,14.4,60.8,0
2024-03-20 01:00:00,104.11,17.1,55.6,0
2024-03-20 02:00:00,103.24,20.5,46.4,0
2024-03-20 03:00:00,113.82,20.3,56.5,0
2024-03-20 04:00:00,166.04,24.7,43.2,0
2024-03-20 05:00:00,159.98,24.5,46.2,0
2024-03-20 06:00:00,153.03,23.0,38.3,0
2024-03-20 07:00:00,199.85,24.7,47.4,1
2024-03-20 08:00:00,212.05,22.4,52.4,0
2024-03-20 09:00:00,233.52,22.8,47.5,0
2024-03-20 10:00:00,221.79,20.0,53.7,0
2024-03-20 11:00:00,117.27,19.5,63.6,0
2024-03-20 12:00:00,127.29,13.9,63.3,0
2024-03-20 13:00:00,88.15,11.7,68.0,1
2024-03-20 14:00:00,116.63,10.7,69.8,0
2024-03-20 15:00:00,192.6,5.2,69.1,0
2024-03-20 16:00:00,169.22,5.7,68.8,0
2024-03-20 17:00:00,261.96,6.4,77.2,0
2024-03-20 18:00:00,286.59,5.9,74.4,0
2024-03-20 19:00:00,305.93,5.1,80.1,0
2024-03-20 20:00:00,314.52,3.1,72.7,0
2024-03-20 21:00:00,254.81,8.1,69.2,0
2024-03-20 22:00:00,236.91,10.4,81.1,0
2024-03-20 23:00:00,123.84,15.1,59.8,0
2024-03-21 00:00:00,123.06,13.7,53.6,0
2024-03-21 01:00:00,117.55,16.0,52.8,0
2024-03-21 02:00:00,112.93,21.8,51.7,0
2024-03-21 03:00:00,147.0,23.7,51.5,0
2024-03-21 04:00:00,178.49,25.7,47.5,0
2024-03-21 05:00:00,104.58,20.0,47.3,0
2024-03-21 06:00:00,225.95,27.7,50.6,0
2024-03-21 07:00:00,283.57,26.5,49.2,0
2024-03-21 08:00:00,174.66,22.5,40.8,1
2024-03-21 09:00:00,202.9,21.5,62.0,0
2024-03-21 10:00:00,160.11,18.3,54.3,1
2024-03-21 11:00:00,104.35,13.4,59.1,0
2024-03-21 12:00:00,120.17,17.7,66.6,0
2024-03-21 13:00:00,147.19,14.4,60.8,0
2024-03-21 14:00:00,129.49,11.4,64.9,0
2024-03-21 15:00:00,139.72,8.6,66.4,0
2024-03-21 16:00:00,155.23,7.9,68.1,0
2024-03-21 17:00:00,284.35,5.2,83.2,0
2024-03-21 18:00:00,274.79,6.1,76.3,0
2024-03-21 19:00:00,311.64,4.6,63.4,0
2024-03-21 20:00:00,282.7,5.4,74.2,0
2024-03-21 21:00:00,275.93,7.3,69.4,0
2024-03-21 22:00:00,214.29,11.3,66.5,0
2024-03-21 23:00:00,95.71,10.8,59.6,1
2024-03-22 00:00:00,125.7,18.1,71.0,0
2024-03-22 01:00:00,98.9,17.6,63.5,0
2024-03-22 02:00:00,133.7,22.3,50.6,0
2024-03-22 03:00:00,116.87,19.7,53.3,0
2024-03-22 04:00:00,162.87,23.4,49.2,0
2024-03-22 05:00:00,111.26,21.5,49.3,0
2024-03-22 06:00:00,186.37,26.4,50.8,0
2024-03-22 07:00:00,215.13,22.8,43.3,0
2024-03-22 08:00:00,203.42,22.7,43.2,0
2024-03-22 09:00:00,221.99,23.2,50.8,0
2024-03-22 10:00:00,216.81,16.1,55.6,0
2024-03-22 11:00:00,115.66,18.3,51.2,0
2024-03-22 12:00:00,126.58,13.2,61.2,0
2024-03-22 13:00:00,124.07,11.1,56.2,0
2024-03-22 14:00:00,136.18,8.6,70.8,0
2024-03-22 15:00:00,112.89,9.8,73.3,1
2024-03-22 16:00:00,158.37,7.0,71.6,0
2024-03-22 17:00:00,276.65,6.3,72.7,0
2024-03-22 18:00:00,287.97,5.0,73.9,0
2024-03-22 19:00:00,298.41,5.4,76.9,0
2024-03-22 20:00:00,257.99,8.2,86.1,0
2024-03-22 21:00:00,233.39,11.1,68.0,0
2024-03-22 22:00:00,234.3,9.8,73.4,0
2024-03-22 23:00:00,89.53,15.1,60.9,0
2024-03-23 00:00:00,95.67,13.9,60.5,0
2024-03-23 01:00:00,74.67,17.0,49.2,0
2024-03-23 02:00:00,89.56,16.1,48.0,0
2024-03-23 03:00:00,126.65,23.9,52.5,0
2024-03-23 04:00:00,139.63,24.0,47.9,1
2024-03-23 05:00:00,138.9,25.1,51.1,0
2024-03-23 06:00:00,112.41,23.8,44.3,0
2024-03-23 07:00:00,179.71,24.2,52.6,0
2024-03-23 08:00:00,177.4,24.0,50.6,0
2024-03-23 09:00:00,179.86,23.2,50.3,0
2024-03-23 10:00:00,164.4,17.9,51.1,0
2024-03-23 11:00:00,100.21,15.2,60.5,0
2024-03-23 12:00:00,90.52,11.7,56.9,0
2024-03-23 13:00:00,86.99,14.0,68.4,0
2024-03-23 14:00:00,135.67,6.7,64.6,0
2024-03-23 15:00:00,117.38,8.9,77.0,0
2024-03-23 16:00:00,114.11,7.2,70.4,0
2024-03-23 17:00:00,198.56,7.2,81.5,0
2024-03-23 18:00:00,192.76,9.9,74.3,0
2024-03-23 19:00:00,214.81,4.1,70.6,0
2024-03-23 20:00:00,231.56,5.3,72.5,0
2024-03-23 21:00:00,198.5,8.9,64.6,0
2024-03-23 22:00:00,165.09,12.4,73.1,0
2024-03-23 23:00:00,108.01,11.7,62.9,0
2024-03-24 00:00:00,104.21,15.9,58.7,0
2024-03-24 01:00:00,94.98,15.2,51.8,0
2024-03-24 02:00:00,110.99,23.5,52.1,0
2024-03-24 03:00:00,125.56,23.2,51.7,0
2024-03-24 04:00:00,147.37,26.1,33.9,0
2024-03-24 05:00:00,143.87,25.4,43.6,0
2024-03-24 06:00:00,130.72,25.1,36.5,0
2024-03-24 07:00:00,233.57,26.6,47.3,0
