house_id,square_footage,bedrooms,bathrooms,neighborhood,year_built,garage_spaces,sale_price
H10000,2298.0,5,1.0,Rural,1957,2,267876.71
H10001,1917.0,3,1.0,Suburbs,1987,2,414178.02
H10002,2388.6,4,1.5,Suburbs,2005,1,488565.41
H10003,2913.8,5,3.0,Suburbs,1996,1,592691.62
H10004,,3,1.5,Suburbs,1959,3,389021.3
H10005,1859.5,3,1.0,Suburbs,1998,3,415283.86
H10006,2947.5,6,2.0,Rural,1990,1,341085.32
H10007,2460.5,5,1.0,Suburbs,1979,2,500270.65
H10008,1718.3,3,1.5,Rural,1954,1,227977.8
H10009,2325.5,6,1.5,Downtown,2020,1,814163.01
H10010,,2,1.0,Uptown,1980,0,418775.62
H10011,1720.6,3,2.0,Rural,2001,1,262018.52
H10012,2145.2,4,1.0,Downtown,1972,2,645359.55
H10013,852.0,1,1.0,Rural,1997,0,149557.29
H10014,965.0,2,1.0,Suburbs,1989,1,253212.69
H10015,1662.6,3,1.5,Rural,1955,2,214238.88
H10016,1392.3,4,1.0,Uptown,1987,2,470204.85
H10017,2188.5,5,1.0,Suburbs,1990,2,449356.74
H10018,1455.2,2,1.0,Downtown,1976,3,514057.41
H10019,1152.6,4,1.0,Suburbs,2018,0,356503.16
H10020,2879.4,6,2.5,Downtown,2006,2,920670.35
H10021,1864.5,4,1.0,Downtown,1966,2,611018.68
H10022,2040.5,4,1.5,Downtown,2020,2,715447.64
H10023,1145.2,2,1.5,Suburbs,1996,1,318161.9
H10024,1673.4,3,1.0,Uptown,1962,0,392867.23
H10025,2066.6,5,1.5,Downtown,1960,2,691761.31
H10026,1309.4,4,1.0,Downtown,1973,1,505624.57
H10027,2225.4,5,2.0,Suburbs,2022,2,523780.87
H10028,1639.6,3,1.0,Downtown,1953,2,478549.69
H10029,1825.0,3,1.5,Downtown,1995,2,623817.5
H10030,1639.0,3,1.0,Downtown,1967,2,507356.8
H10031,3111.4,4,2.0,Rural,1992,2,360291.22
H10032,1991.9,4,1.5,Uptown,1982,1,556110.15
H10033,1365.4,3,1.0,Suburbs,1959,2,297723.77
H10034,2493.5,4,2.0,Uptown,2022,2,725604.71
H10035,1267.5,1,1.0,Suburbs,2008,1,319182.88
H10036,2125.3,4,1.5,Uptown,1980,1,582786.98
H10037,824.2,1,1.0,Uptown,1977,0,274307.74
H10038,1203.1,2,1.0,Suburbs,2009,3,318137.74
H10039,2118.1,2,1.5,Suburbs,1952,0,380842.09
H10040,2443.1,5,2.0,Downtown,2004,2,800198.82
H10041,2102.8,5,1.5,Suburbs,1963,1,411491.81
H10042,1930.6,5,1.0,Rural,2007,1,287684.58
H10043,1819.3,3,1.5,Suburbs,1964,2,412811.65
H10044,1112.9,2,1.0,Uptown,1951,0,304291.62
H10045,1568.1,3,1.0,Rural,1973,2,242489.55
H10046,1723.6,3,1.5,Downtown,2013,2,629620.73
H10047,2634.3,5,1.5,Uptown,2020,2,728939.8
H10048,2206.2,5,1.5,Uptown,1973,0,566105.8
H10049,942.2,3,1.5,Rural,1976,2,197392.9
H10050,2194.5,4,1.0,Rural,1986,2,260298.27
H10051,1769.0,3,1.0,Uptown,1988,2,517085.34
H10052,1593.8,2,1.0,Downtown,2012,1,539504.97
H10053,2367.0,4,1.5,Uptown,1975,2,608048.3
H10054,2618.6,5,2.5,Downtown,2014,3,899301.69
H10055,2558.8,5,1.5,Uptown,1953,2,630067.27
H10056,1496.5,4,1.0,Rural,1978,1,203673.87
H10057,1814.5,3,1.5,Suburbs,1950,1,371728.78
H10058,2198.8,5,1.0,Suburbs,1999,1,493811.93
H10059,2585.3,5,1.5,Suburbs,1960,1,496909.6
H10060,1712.5,3,1.5,Suburbs,2023,1,405677.91
H10061,1888.6,3,1.0,Suburbs,2008,1,403973.43
H10062,1336.2,1,1.0,Uptown,2011,2,430645.78
H10063,1282.3,3,1.0,Rural,1985,0,187137.82
H10064,2487.5,5,1.0,Rural,2005,2,298683.13
H10065,2813.7,5,2.0,Downtown,1970,0,794819.49
H10066,1956.8,4,2.0,Rural,1962,1,246571.86
H10067,2602.1,5,2.0,Uptown,1958,0,605095.05
H10068,2217.0,3,1.5,Suburbs,1960,1,399103.9
H10069,1612.9,3,1.5,Downtown,2019,2,609765.14
H10070,2216.8,5,1.0,Suburbs,1950,2,433927.62
H10071,2922.8,4,2.5,Rural,2019,1,383382.36
H10072,1978.5,4,1.5,Suburbs,2005,1,447993.09
H10073,2938.8,4,2.5,Uptown,1980,1,708439.07
H10074,600.0,2,1.0,Suburbs,1986,2,235309.46
H10075,2493.1,5,2.5,Uptown,1996,2,702148.76
H10076,2052.2,3,2.0,Downtown,1996,2,681772.46
H10077,1820.6,4,1.5,Suburbs,2018,2,459179.99
H10078,2055.1,3,1.5,Suburbs,2007,2,470745.24
H10079,807.5,1,1.0,Downtown,1985,0,324978.26
H10080,1868.2,4,2.0,Uptown,1981,1,566923.12
H10081,2214.3,5,1.5,Downtown,2013,3,793188.5
H10082,2886.7,4,1.0,Uptown,2020,2,730919.29
H10083,1689.0,3,1.0,Suburbs,1991,2,415832.38
H10084,1514.9,3,1.0,Suburbs,1997,2,372693.38
H10085,1698.9,4,1.5,Downtown,2023,1,630783.37
H10086,2549.2,5,2.0,Downtown,1979,2,810657.12
H10087,2197.3,4,2.0,Rural,1970,2,305768.71
H10088,1682.1,3,1.0,Suburbs,2009,1,387361.89
H10089,2308.0,4,1.5,Uptown,1962,2,581287.08
H10090,2058.2,3,1.0,Rural,1950,2,229008.13
H10091,2581.2,2,2.0,Downtown,2014,0,751334.63
H10092,1578.8,3,1.0,Suburbs,1982,1,367620.03
H10093,1803.4,4,1.5,Uptown,1987,1,535588.13
H10094,1764.7,2,1.0,Rural,1974,2,217386.78
H10095,1121.9,2,1.5,Rural,1975,1,191446.33
H10096,2177.7,5,2.0,Suburbs,2008,2,503628.11
H10097,2156.6,6,2.0,Uptown,1982,2,658698.56
H10098,2003.1,4,1.5,Downtown,1990,1,644231.31
H10099,1859.2,3,1.5,Rural,1979,3,254331.18
H10100,1150.8,2,1.0,Rural,2006,3,196352.55
H10101,1747.6,5,1.5,Downtown,1998,0,618232.52
H10102,1794.4,3,2.0,Suburbs,1997,1,403663.76
H10103,1518.6,2,1.5,Downtown,2021,3,619026.87
H10104,1903.2,3,1.0,Suburbs,1998,3,416393.54
H10105,2242.4,3,1.5,Uptown,1996,0,561015.68
H10106,3131.7,6,1.5,Suburbs,2005,0,632620.29
H10107,2104.7,5,1.5,Downtown,2014,0,722022.12
H10108,2154.5,4,1.5,Suburbs,1961,3,409766.92
H10109,1955.3,4,1.0,Rural,2018,0,251105.06
H10110,848.7,2,1.0,Suburbs,1955,2,203668.63
H10111,1984.1,3,1.5,Suburbs,2014,2,436830.64
H10112,2036.1,5,1.5,Downtown,1974,0,587927.14
H10113,3477.9,6,2.0,Rural,1950,2,370757.22
H10114,1884.6,3,1.5,Uptown,1981,1,495265.89
H10115,2180.9,6,1.5,Suburbs,1952,2,458609.99
H10116,1979.2,4,1.5,Downtown,1998,1,631874.31
H10117,1298.8,2,1.0,Downtown,1968,2,448026.45
H10118,2685.7,5,2.5,Downtown,2009,2,864201.12
H10119,2451.2,6,2.5,Suburbs,1978,1,546668.47
H10120,2474.6,5,1.5,Rural,1999,0,321742.93
H10121,1454.4,2,1.0,Suburbs,1951,1,299304.29
H10122,2841.7,6,2.0,Uptown,2022,1,781602.34
H10123,1158.9,2,1.0,Suburbs,2005,2,347847.43
H10124,2352.1,6,1.5,Uptown,1966,2,616634.29
H10125,3314.3,6,2.5,Uptown,2009,1,835273.27
H10126,1405.7,2,1.0,Downtown,1985,2,490265.33
H10127,1660.2,4,2.0,Suburbs,2010,2,467037.14
H10128,2059.8,4,1.5,Suburbs,1966,2,424139.81
H10129,1697.9,4,1.0,Downtown,1998,1,587875.95
H10130,1069.6,3,1.0,Suburbs,2009,1,292723.58
H10131,2041.1,3,1.5,Suburbs,1969,1,415125.48
H10132,1362.6,2,1.0,Rural,1999,2,216206.12
H10133,2284.2,5,2.0,Suburbs,1952,1,464934.78
H10134,1448.3,3,1.0,Uptown,1992,1,436203.58
H10135,2930.0,5,2.0,Suburbs,2006,0,561994.68
H10136,1530.0,2,1.5,Uptown,1999,2,457190.66
H10137,1806.8,4,1.0,Suburbs,2017,1,427069.66
H10138,2488.1,6,2.0,Rural,1999,0,300337.83
H10139,,2,1.0,Suburbs,1986,1,281716.52
H10140,2136.5,4,2.0,Suburbs,1995,1,457021.75
H10141,2784.3,6,1.0,Suburbs,1991,2,551776.94
H10142,1035.5,2,1.0,Suburbs,1964,1,242191.53
H10143,2110.8,4,1.5,Downtown,1982,1,662937.13
H10144,2155.9,3,1.5,Downtown,1960,2,627753.06
H10145,2469.1,5,2.0,Downtown,1969,1,734114.53
H10146,1257.8,2,1.0,Rural,1973,0,167108.92
H10147,1207.7,3,1.0,Downtown,2013,2,505517.78
H10148,2313.2,5,1.5,Downtown,2014,1,764448.87
H10149,2178.2,6,1.0,Uptown,2022,1,659256.8
H10150,2150.3,5,2.0,Suburbs,1966,0,416489.78
H10151,2207.9,4,1.5,Suburbs,2010,1,491879.68
H10152,1592.0,3,1.0,Downtown,1964,2,502835.82
H10153,,4,1.5,Rural,2000,2,283788.01
H10154,2175.8,4,1.0,Rural,1976,2,282126.91
H10155,1571.4,3,1.0,Rural,2023,0,239825.17
H10156,3119.5,6,1.5,Suburbs,2010,1,616850.77
H10157,2284.3,5,1.5,Uptown,2007,2,657713.28
H10158,1285.2,2,1.5,Downtown,1980,3,509551.9
H10159,2393.9,5,2.0,Downtown,1961,0,705028.21
H10160,1415.2,4,1.0,Downtown,1995,1,525958.9
H10161,2472.3,5,2.0,Suburbs,1980,1,491746.69
H10162,2695.2,3,1.5,Suburbs,1981,0,448333.55
H10163,1507.6,3,1.0,Suburbs,1981,1,341221.35
H10164,2578.0,6,1.5,Downtown,2002,0,795804.16
H10165,2247.7,4,1.0,Suburbs,2010,2,500763.1
H10166,2493.2,4,1.5,Uptown,1995,2,666030.66
H10167,3138.1,5,2.0,Suburbs,2023,0,634582.53
H10168,1852.8,4,1.5,Uptown,1956,0,468371.21
H10169,1547.8,4,1.0,Downtown,1953,2,531168.75
H10170,1466.3,3,1.0,Uptown,2001,0,436607.7
H10171,1510.5,3,1.5,Suburbs,1980,2,371925.6
H10172,1953.7,3,1.0,Downtown,1985,1,572791.64
H10173,2204.7,3,2.0,Downtown,2003,2,718371.44
H10174,2166.0,5,1.0,Suburbs,2003,1,440151.42
H10175,2496.3,4,1.5,Uptown,1966,0,588217.29
H10176,2007.8,5,1.0,Suburbs,1979,1,433541.45
H10177,2872.1,6,2.0,Suburbs,1971,0,537839.93
H10178,1841.2,4,1.5,Rural,1992,1,233210.26
H10179,3632.1,6,2.5,Uptown,1976,2,891299.61
H10180,2375.4,5,2.0,Suburbs,1986,1,496496.11
H10181,1485.7,3,1.5,Suburbs,1995,0,340941.1
H10182,1357.5,2,1.0,Downtown,1984,2,481972.05
H10183,2289.5,5,1.5,Suburbs,1953,2,496288.05
H10184,1865.9,3,1.0,Suburbs,1975,3,417213.22
H10185,2428.4,5,2.0,Rural,1968,2,316483.43
H10186,2283.9,4,1.0,Suburbs,1994,1,466606.3
H10187,1956.3,4,2.0,Suburbs,1975,2,436253.6
H10188,1491.9,3,1.5,Suburbs,1971,3,325089.62
H10189,1091.1,2,1.5,Rural,2007,2,182973.89
H10190,1732.1,4,1.0,Uptown,2012,1,528197.58
H10191,2513.8,4,2.0,Suburbs,1977,1,462537.33
H10192,2128.5,5,2.5,Uptown,2014,1,640977.94
H10193,1252.6,2,1.0,Suburbs,1993,2,287594.26
H10194,2103.9,4,1.0,Suburbs,1992,2,447894.17
H10195,2231.2,6,1.0,Downtown,1986,2,743895.77
H10196,1469.7,2,1.5,Suburbs,2015,0,367963.88
H10197,2092.2,3,1.0,Downtown,1966,2,615324.08
H10198,2034.9,4,1.5,Rural,1989,2,253863.67
H10199,1314.2,3,1.0,Suburbs,1987,1,292725.16
H10200,2214.7,4,1.5,Rural,2010,2,267503.38
H10201,2336.5,5,2.0,Suburbs,1958,1,446341.75
H10202,2649.8,5,2.0,Suburbs,2010,2,553646.79
H10203,2632.3,6,2.5,Suburbs,1965,2,542477.52
H10204,1173.4,3,1.0,Downtown,1951,2,405999.24
H10205,1437.3,3,1.0,Suburbs,2021,2,387561.24
H10206,2309.0,5,1.5,Downtown,1992,2,743639.71
H10207,2308.3,6,2.0,Suburbs,1991,1,510150.77
H10208,2309.0,4,2.0,Suburbs,2006,1,512187.19
H10209,4311.6,6,3.0,Uptown,2016,2,1031912.19
H10210,2342.5,5,2.0,Downtown,1979,1,736936.74
H10211,2681.3,5,1.5,Downtown,1962,1,750931.49
H10212,2572.4,3,2.5,Suburbs,1968,2,490685.83
H10213,2390.8,5,2.5,Rural,1956,2,308418.95
H10214,1810.8,3,1.5,Uptown,1958,1,484176.01
H10215,2455.4,5,2.5,Suburbs,2003,1,520448.42
H10216,1536.3,3,1.0,Suburbs,2010,1,368624.18
H10217,1857.9,4,1.0,Downtown,1951,1,553141.77
H10218,1708.8,4,1.0,Rural,1999,0,226337.19
H10219,2049.1,4,2.0,Uptown,1980,2,593638.74
H10220,3388.8,6,2.0,Suburbs,1982,1,634873.3
H10221,879.6,2,1.0,Suburbs,1960,1,255045.32
H10222,2411.8,5,2.5,Downtown,1982,1,739661.91
H10223,1032.4,3,1.0,Rural,1956,3,166694.13
H10224,,3,1.5,Downtown,1980,1,545903.82
H10225,2653.4,6,1.5,Suburbs,1997,0,544466.05
H10226,2038.6,3,1.0,Downtown,1996,0,584184.66
H10227,1353.4,3,1.5,Uptown,2002,2,477617.78
H10228,1570.8,3,1.5,Uptown,1968,2,452696.85
H10229,2407.8,6,1.5,Uptown,1955,1,607697.92
H10230,1561.8,3,1.0,Suburbs,1998,1,340716.13
H10231,2129.9,4,1.0,Rural,2022,0,267574.87
H10232,2027.3,4,1.0,Downtown,1999,2,685689.27
H10233,1609.0,3,2.0,Suburbs,1961,2,362706.94
H10234,3286.4,6,1.5,Downtown,1972,0,888961.17
H10235,2380.4,3,2.0,Rural,2003,0,309154.93
H10236,784.9,1,1.0,Suburbs,2018,0,251146.07
H10237,2111.9,3,1.0,Uptown,2008,0,545970.13
H10238,1602.9,4,1.5,Uptown,1985,2,515765.57
H10239,2511.5,6,2.0,Downtown,1952,0,716898.36
H10240,1524.5,3,1.0,Downtown,2007,1,542841.42
H10241,1931.2,4,2.5,Suburbs,2004,0,422940.58
H10242,2303.0,4,1.0,Suburbs,2006,3,512252.95
H10243,2519.5,6,2.0,Downtown,1966,2,777711.52
H10244,1279.8,2,1.0,Downtown,1988,1,458099.46
H10245,1799.3,4,1.5,Rural,2017,1,245410.12
H10246,1715.0,4,1.5,Rural,2004,1,253621.58
H10247,1608.0,4,1.0,Suburbs,1994,1,367531.18
H10248,3059.3,6,2.0,Suburbs,1950,0,544987.07
H10249,2243.0,5,1.0,Downtown,1970,2,700405.42
H10250,1243.5,1,1.0,Uptown,1970,2,373542.65
H10251,2550.7,5,2.0,Uptown,2001,2,709581.43
H10252,,5,2.5,Downtown,1992,0,888170.9
H10253,2619.5,3,2.5,Downtown,2001,2,846398.41
H10254,1088.4,3,1.0,Uptown,2016,2,462474.86
H10255,1709.5,4,1.5,Suburbs,1993,0,398975.27
H10256,2760.1,5,1.5,Downtown,1981,1,782528.35
H10257,1575.4,4,1.0,Suburbs,1959,0,326343.92
H10258,2266.3,6,2.0,Suburbs,2013,1,518803.69
H10259,2464.8,6,2.5,Suburbs,2018,1,584731.49
H10260,1443.8,4,1.0,Uptown,2017,2,516476.85
H10261,1964.3,4,1.5,Uptown,1977,1,527365.97
H10262,600.0,2,1.0,Suburbs,2002,3,252938.67
H10263,1385.4,2,1.5,Rural,2000,0,212564.28
H10264,1848.5,3,1.5,Suburbs,2002,3,458816.56
H10265,1251.3,2,2.0,Uptown,1953,1,393632.47
H10266,2979.4,6,1.5,Suburbs,1966,2,578889.09
H10267,1141.9,2,1.0,Rural,2016,1,185228.52
H10268,1736.0,3,1.5,Rural,2023,0,195167.37
H10269,2078.4,4,2.0,Downtown,1996,2,708577.38
H10270,2864.8,5,2.0,Rural,2005,1,345435.57
H10271,1138.5,4,1.0,Uptown,1972,2,408503.03
H10272,2697.9,4,2.0,Uptown,1967,2,669980.59
H10273,2006.1,4,1.5,Downtown,1950,1,569211.24
H10274,1411.1,2,1.0,Uptown,1984,1,418291.92
H10275,2277.3,3,2.0,Rural,2013,2,306646.11
H10276,2119.4,4,2.0,Suburbs,2007,0,471567.38
H10277,1639.9,3,1.5,Rural,2008,2,256469.29
H10278,,4,1.5,Downtown,1950,2,622599.4
H10279,1768.8,3,1.5,Downtown,1952,0,502735.69
H10280,2068.1,3,1.0,Suburbs,2016,0,428110.7
H10281,2397.3,4,1.5,Suburbs,1986,2,489040.28
H10282,2951.6,4,1.0,Suburbs,1978,1,525808.7
H10283,1257.3,3,1.5,Downtown,1982,1,494789.19
H10284,3279.8,6,1.5,Rural,2010,0,383802.07
H10285,828.7,1,1.5,Downtown,1953,2,363334.67
H10286,1908.9,3,1.5,Downtown,1963,0,583704.24
H10287,2353.0,4,1.5,Downtown,1982,1,700733.0
H10288,2168.6,4,1.5,Suburbs,1971,2,387681.58
H10289,1626.4,4,1.0,Rural,1997,1,249051.87
H10290,,2,2.0,Uptown,1952,1,458614.11
H10291,1704.2,3,1.0,Uptown,1972,3,478732.85
H10292,1646.4,3,1.5,Downtown,2017,2,614371.93
H10293,2509.8,5,2.0,Suburbs,1970,2,503471.71
H10294,,4,1.0,Suburbs,1992,1,458889.16
H10295,1584.3,3,1.0,Suburbs,1975,2,330718.97
H10296,2539.8,4,2.5,Downtown,1990,0,740990.98
H10297,,4,1.0,Uptown,1987,0,563010.61
H10298,2487.7,6,1.5,Suburbs,1960,1,499870.23
H10299,2377.8,4,2.0,Uptown,1978,1,627556.38
H10300,1502.6,5,1.5,Suburbs,2009,2,406506.82
H10301,,3,1.0,Downtown,2016,1,574326.46
H10302,2448.4,4,2.0,Suburbs,2014,2,524205.62
H10303,2366.2,3,1.5,Downtown,2010,2,743018.08
H10304,1987.5,2,2.0,Rural,1968,2,262579.21
H10305,2070.4,3,2.0,Suburbs,1995,1,409736.01
H10306,2766.6,5,2.0,Downtown,1998,2,850176.88
H10307,1645.1,4,1.5,Rural,1971,1,202253.94
H10308,2328.3,3,2.5,Suburbs,2006,0,455607.37
H10309,1878.7,4,1.5,Downtown,1963,3,636167.54
H10310,1869.4,3,1.0,Suburbs,1993,0,390496.32
H10311,2659.3,5,2.0,Suburbs,1965,0,505853.44
H10312,2495.2,6,2.5,Uptown,1961,2,695574.36
H10313,2488.1,5,1.5,Uptown,2004,1,668248.72
H10314,2783.3,5,2.0,Rural,2000,2,337307.12
H10315,2012.6,3,1.5,Suburbs,1988,1,449298.24
H10316,2409.2,3,1.5,Suburbs,1982,1,454402.05
H10317,1813.8,3,1.0,Uptown,1982,1,500686.01
H10318,2194.5,4,2.0,Downtown,1978,1,680105.69
H10319,1921.9,3,2.5,Suburbs,2018,1,427905.82
H10320,2058.2,4,1.5,Suburbs,2019,2,449314.27
H10321,2357.1,4,1.5,Downtown,1980,2,706592.2
H10322,1509.1,3,1.0,Suburbs,1980,3,377929.63
H10323,3255.4,5,2.5,Rural,1995,0,378215.51
H10324,1396.4,3,1.5,Rural,2001,2,234251.21
H10325,1271.5,3,1.0,Downtown,1959,2,436061.94
H10326,,4,2.0,Downtown,2023,3,897814.06
H10327,2475.0,6,1.5,Suburbs,1990,0,492526.31
H10328,2374.5,4,1.0,Rural,1952,2,267754.34
H10329,2377.0,4,2.0,Downtown,2008,2,775706.03
H10330,1992.7,4,2.0,Uptown,2001,1,585145.59
H10331,1461.6,3,1.0,Downtown,1983,2,541175.41
H10332,2045.5,5,2.0,Suburbs,1998,0,447881.27
H10333,1593.7,3,1.5,Suburbs,1977,2,347000.28
H10334,2585.1,4,2.5,Uptown,1962,3,673971.14
H10335,1911.8,4,1.0,Downtown,2018,2,671120.4
H10336,1504.7,2,1.0,Suburbs,2016,1,409224.95
H10337,1807.2,4,1.5,Downtown,2010,0,635437.94
H10338,2247.8,4,2.0,Uptown,2009,3,663010.28
H10339,1661.8,3,2.0,Rural,2020,1,234005.43
H10340,1506.7,3,1.5,Downtown,1973,0,464995.87
H10341,2146.2,3,1.5,Rural,2012,2,265749.0
H10342,2147.0,4,1.0,Suburbs,2010,1,461361.72
H10343,1695.8,3,2.0,Downtown,1972,0,562160.07
H10344,1717.4,3,1.0,Suburbs,1979,1,378910.58
H10345,2139.2,3,2.0,Downtown,2009,0,679497.82
H10346,1131.1,3,1.0,Uptown,1967,2,374411.79
H10347,1155.5,2,1.5,Uptown,2005,2,429993.58
H10348,1568.9,4,1.5,Downtown,2002,2,598628.45
H10349,1871.9,4,1.5,Suburbs,1956,2,420407.27
H10350,2186.5,4,1.5,Uptown,2018,2,639863.1
H10351,2885.2,6,2.0,Rural,2021,2,371440.32
H10352,2514.6,4,2.0,Suburbs,2001,0,469514.16
H10353,1904.0,4,1.5,Rural,1953,2,234359.13
H10354,1988.6,5,1.0,Suburbs,1983,1,441178.1
H10355,1398.5,2,1.0,Suburbs,2018,2,343802.05
H10356,1988.9,5,1.5,Uptown,1982,2,573306.37
H10357,1826.8,3,1.0,Suburbs,2018,1,426107.24
H10358,2193.6,4,2.0,Suburbs,1987,3,464085.88
H10359,1503.7,3,1.0,Suburbs,1975,0,336306.39
H10360,2311.6,4,1.0,Uptown,1950,2,552828.68
H10361,2919.6,6,1.5,Uptown,1953,0,674535.84
H10362,1934.7,4,1.0,Suburbs,1988,3,419311.09
H10363,,3,1.0,Suburbs,2003,0,442593.94
H10364,2414.1,6,1.5,Suburbs,1982,0,528588.45
H10365,1759.3,2,2.0,Suburbs,1982,1,386834.58
H10366,2134.5,5,1.5,Downtown,2021,1,728237.71
H10367,2007.6,5,1.5,Uptown,1969,1,572012.96
H10368,2058.6,3,1.5,Suburbs,1965,2,406282.49
H10369,1536.2,3,1.0,Suburbs,1970,1,351960.57
H10370,2014.7,3,1.5,Downtown,1994,0,628247.24
H10371,2298.8,4,1.0,Downtown,2011,1,674136.69
H10372,2870.7,5,2.5,Rural,1980,2,329028.21
