house_id,square_footage,bedrooms,bathrooms,neighborhood,year_built,garage_spaces,sale_price
H10373,2575.6,5,2.5,Suburbs,1991,2,563233.28
H10374,3291.9,6,1.5,Downtown,1961,2,902318.56
H10375,1539.6,4,1.0,Suburbs,2014,2,387394.64
H10376,2523.4,4,1.5,Suburbs,2022,1,517303.24
H10377,2110.0,4,1.0,Downtown,1952,0,549207.39
H10378,3313.9,5,2.5,Suburbs,1958,1,591340.21
H10379,1515.0,2,1.0,Suburbs,2000,2,388962.87
H10380,1496.2,4,2.0,Suburbs,1965,3,392614.03
H10381,1640.4,5,1.5,Suburbs,1952,1,398699.98
H10382,725.7,1,1.0,Suburbs,1973,0,208315.46
H10383,1684.5,3,1.5,Rural,2022,0,254899.57
H10384,1544.5,3,1.5,Suburbs,1962,1,363953.63
H10385,2090.2,4,1.5,Suburbs,1951,2,421487.3
H10386,2205.1,4,1.5,Downtown,2020,0,709101.24
H10387,3125.7,6,2.0,Suburbs,1970,3,626574.16
H10388,2570.3,4,2.0,Uptown,1968,1,656767.27
H10389,1653.9,3,1.5,Downtown,1996,3,600994.94
H10390,1461.0,3,1.0,Uptown,1971,2,425084.85
H10391,2295.2,4,1.5,Downtown,1982,2,709210.11
H10392,1207.9,2,1.0,Suburbs,1981,2,312415.69
H10393,3098.9,6,2.0,Uptown,2013,2,842495.91
H10394,2707.7,5,2.5,Suburbs,1988,2,540557.17
H10395,1718.5,3,1.0,Suburbs,2021,2,444893.44
H10396,972.1,2,1.0,Downtown,1991,2,412864.0
H10397,2812.3,6,2.5,Uptown,1958,3,738946.48
H10398,1931.3,4,2.5,Downtown,1974,2,646089.88
H10399,2742.7,5,2.0,Rural,1951,2,351948.6
H10400,1043.3,3,1.0,Downtown,1968,2,426932.87
H10401,1640.4,3,1.5,Rural,1969,1,198942.37
H10402,2003.1,5,1.5,Suburbs,2019,0,477336.4
H10403,2028.2,4,1.5,Uptown,1966,1,546334.42
H10404,1730.0,3,1.5,Suburbs,2017,2,420779.38
H10405,2373.7,5,1.0,Rural,1952,2,286116.22
H10406,,2,1.5,Downtown,2000,1,490317.61
H10407,1914.6,3,1.5,Downtown,1975,2,598229.24
H10408,2072.2,3,1.5,Suburbs,2005,2,422508.04
H10409,2308.7,4,2.5,Downtown,2013,0,730200.13
H10410,2427.0,6,1.5,Downtown,1957,2,765468.87
H10411,1325.2,4,1.0,Rural,1986,2,234036.89
H10412,1079.5,3,1.5,Rural,1976,0,169313.1
H10413,2766.6,6,1.5,Suburbs,1994,2,594936.7
H10414,2199.4,3,1.5,Rural,1953,2,247154.85
H10415,1550.9,3,1.0,Suburbs,1986,0,333457.81
H10416,2930.7,5,2.5,Suburbs,2020,0,597530.6
H10417,2069.4,3,1.5,Uptown,1982,3,571853.32
H10418,2707.6,5,1.5,Uptown,1980,1,675254.27
H10419,2040.5,4,1.5,Rural,2004,1,287667.77
H10420,3236.4,4,2.0,Suburbs,1961,0,551625.89
H10421,3053.2,6,2.0,Uptown,1960,2,765187.13
H10422,1850.6,3,1.5,Downtown,2021,2,678582.58
H10423,2582.9,5,2.0,Downtown,1981,2,800752.45
H10424,2387.2,6,1.0,Downtown,2006,0,739146.53
H10425,2821.2,4,2.5,Rural,1987,2,315431.89
H10426,1421.0,1,1.0,Uptown,2009,1,426714.87
H10427,2411.6,4,2.5,Uptown,1968,1,620645.57
H10428,2635.1,6,2.0,Suburbs,2005,1,564517.43
H10429,944.8,4,1.0,Suburbs,1963,1,268129.95
H10430,1290.0,2,1.0,Downtown,1982,2,504961.69
H10431,776.5,2,1.0,Suburbs,1959,3,218221.89
H10432,1838.4,3,1.5,Suburbs,2013,1,390753.51
H10433,,4,1.5,Uptown,2013,2,679247.61
H10434,2901.4,6,3.0,Suburbs,2011,2,627523.37
H10435,2044.5,3,2.0,Downtown,2017,3,729743.25
H10436,2977.2,6,2.5,Downtown,1992,1,910648.72
H10437,1171.9,3,1.0,Downtown,2008,2,525710.61
H10438,978.0,3,1.0,Suburbs,2001,1,272748.08
H10439,1966.7,4,1.5,Rural,1968,2,242449.57
H10440,2230.4,4,1.5,Suburbs,1970,0,434084.13
H10441,1980.4,3,1.0,Uptown,1971,2,528496.73
H10442,759.5,2,1.0,Suburbs,1958,1,244045.91
H10443,1946.5,3,2.0,Suburbs,1958,1,402918.92
H10444,1217.3,3,1.0,Downtown,2022,2,534765.47
H10445,2401.8,4,1.0,Rural,1976,2,267573.32
H10446,2220.0,5,1.5,Uptown,1966,2,591349.25
H10447,1436.1,3,1.0,Downtown,1993,2,522602.44
H10448,1691.7,4,1.0,Suburbs,1994,1,398830.09
H10449,1364.5,3,1.0,Suburbs,1957,2,313591.59
H10450,1962.4,2,1.0,Suburbs,1967,1,344632.36
H10451,2573.1,6,1.5,Rural,1982,0,299923.63
H10452,1408.6,2,1.0,Suburbs,1950,2,306190.94
H10453,2302.4,4,1.5,Suburbs,1955,2,450566.28
H10454,1681.8,3,1.0,Downtown,1990,2,579761.85
H10455,1524.3,4,2.0,Downtown,2004,2,622113.56
H10456,1935.8,2,2.0,Downtown,1954,2,594837.18
H10457,1378.9,5,1.0,Downtown,2008,0,556234.48
H10458,1667.8,4,1.0,Uptown,1967,0,445488.08
H10459,1281.3,3,1.0,Uptown,1998,2,429242.3
H10460,3178.8,6,3.0,Downtown,2014,1,989934.46
H10461,2021.2,4,2.0,Uptown,2003,0,542590.11
H10462,1580.2,4,1.5,Downtown,2010,1,599665.31
H10463,2128.4,5,2.0,Suburbs,1957,2,448318.96
H10464,1932.6,4,1.5,Downtown,1952,1,558401.51
H10465,1867.4,4,1.0,Suburbs,1974,2,388166.2
H10466,2368.5,4,1.5,Suburbs,2018,2,528364.87
H10467,2454.5,4,2.0,Suburbs,2004,1,514001.23
H10468,1681.7,3,1.0,Suburbs,1989,2,381330.74
H10469,1654.5,4,1.0,Rural,1999,2,245519.87
H10470,1835.0,4,1.5,Downtown,1982,2,625683.83
H10471,618.8,1,1.0,Downtown,1967,2,319035.45
H10472,1090.9,3,1.0,Downtown,2006,0,454710.8
H10473,2820.1,5,1.5,Suburbs,1965,2,510541.75
H10474,2987.0,5,2.0,Downtown,1987,1,883108.46
H10475,,3,1.0,Uptown,1990,3,542545.33
H10476,2345.9,5,2.0,Suburbs,1956,2,467673.3
H10477,2186.8,5,1.0,Suburbs,2002,2,464608.99
H10478,3847.3,6,3.0,Suburbs,2012,1,741618.13
H10479,2671.7,5,2.5,Downtown,1981,1,806156.51
H10480,1923.2,3,1.5,Downtown,1987,1,630797.1
H10481,1426.7,2,1.0,Suburbs,1971,1,299012.48
H10482,1036.1,2,1.0,Suburbs,1965,1,238775.15
H10483,2122.1,5,1.5,Downtown,2001,2,740411.02
H10484,1546.2,4,1.0,Downtown,1978,0,529193.35
H10485,1146.6,3,1.0,Rural,1965,3,184688.41
H10486,1612.1,4,2.0,Downtown,1966,0,549315.48
H10487,1351.1,3,1.5,Uptown,2013,3,501401.8
H10488,3012.3,5,1.5,Uptown,1962,3,737324.43
H10489,2529.0,5,1.0,Suburbs,2021,2,560952.93
H10490,1995.2,4,1.5,Downtown,2005,2,697018.73
H10491,2888.0,6,2.0,Downtown,1954,1,811294.85
H10492,2046.4,5,1.5,Uptown,1961,2,586527.11
H10493,1483.2,4,1.0,Suburbs,1990,1,324514.71
H10494,2913.9,6,2.0,Uptown,1952,1,737545.51
H10495,2323.3,5,2.5,Rural,1982,2,280291.53
H10496,1377.7,3,1.5,Uptown,1999,1,447307.37
H10497,1885.8,3,1.5,Downtown,2005,2,644829.66
H10498,1474.6,3,1.0,Downtown,1958,1,465736.02
H10499,1170.3,2,1.0,Uptown,1999,1,406966.11
H10500,2555.7,4,2.5,Downtown,1978,0,726159.63
H10501,3145.6,6,2.0,Downtown,1988,0,897128.5
H10502,1160.9,2,1.0,Uptown,1994,1,375220.89
H10503,2337.8,4,1.5,Suburbs,1966,0,440960.9
H10504,,2,1.0,Rural,2005,0,207920.66
H10505,1707.7,4,1.0,Uptown,1995,2,526499.1
H10506,1644.6,3,1.5,Downtown,2016,0,574272.58
H10507,1481.6,2,1.0,Rural,2018,2,214224.64
H10508,2029.1,4,1.5,Suburbs,1963,1,412802.64
H10509,1501.4,4,1.0,Suburbs,2016,2,414327.32
H10510,2162.3,3,2.0,Suburbs,1972,1,419498.7
H10511,1969.9,3,1.0,Downtown,2010,1,622042.77
H10512,1856.6,3,2.0,Suburbs,1972,2,412997.64
H10513,1455.5,2,1.0,Downtown,1976,1,468495.57
H10514,1653.9,4,1.5,Suburbs,2003,2,427929.94
H10515,2453.2,4,2.0,Suburbs,1959,0,439801.21
H10516,2300.6,4,1.5,Uptown,1965,3,580494.26
H10517,1413.5,1,1.5,Uptown,1990,1,403605.77
H10518,2059.6,4,2.0,Downtown,2004,1,683232.6
H10519,2450.8,4,1.0,Suburbs,2010,2,506918.05
H10520,998.4,2,1.0,Suburbs,1998,1,270250.14
H10521,2326.0,5,1.0,Downtown,2022,2,791298.16
H10522,1602.4,4,1.0,Uptown,2001,1,496556.16
H10523,2342.4,3,2.5,Uptown,1951,2,588665.15
H10524,1542.0,1,1.0,Downtown,1999,0,480932.53
H10525,917.1,2,1.0,Suburbs,1992,2,278972.82
H10526,1023.5,4,1.0,Downtown,1957,2,425363.48
H10527,2028.9,5,2.5,Suburbs,2008,1,496121.13
H10528,2155.8,4,1.0,Downtown,2014,0,667115.2
H10529,1457.4,3,1.0,Rural,1961,1,208724.79
H10530,2383.2,5,2.5,Uptown,1953,3,646424.19
H10531,1003.1,1,1.5,Suburbs,1990,1,247697.32
H10532,1960.4,4,1.5,Suburbs,1956,1,396063.35
H10533,1273.4,3,1.0,Rural,2018,0,188716.39
H10534,1608.9,4,2.0,Suburbs,2018,1,433047.82
H10535,2028.4,6,2.0,Downtown,1979,2,747763.14
H10536,1483.8,3,1.5,Suburbs,2022,3,399251.66
H10537,1769.3,3,1.0,Uptown,1955,2,468191.19
H10538,2603.8,5,2.0,Suburbs,1968,2,493120.5
H10539,1653.9,2,1.0,Uptown,2015,2,510511.5
H10540,2501.4,4,2.0,Rural,1959,0,262216.19
H10541,1322.2,2,1.5,Rural,1965,1,168024.14
H10542,2317.9,4,2.0,Rural,1986,2,276368.24
H10543,2864.9,5,1.5,Downtown,1981,3,859671.68
H10544,600.0,1,1.0,Suburbs,1996,2,242109.57
H10545,1521.9,4,1.5,Uptown,2021,1,527661.38
H10546,2346.2,4,2.0,Uptown,1992,1,618247.55
H10547,1878.2,4,2.0,Suburbs,1985,1,446223.58
H10548,2222.7,4,1.0,Downtown,1975,3,675327.6
H10549,1637.6,3,1.0,Uptown,1959,2,415436.5
H10550,2052.0,5,1.5,Uptown,1980,2,598680.64
H10551,1906.6,3,1.0,Downtown,1978,1,559115.24
H10552,2700.7,4,2.0,Suburbs,1954,2,516909.44
H10553,2152.7,4,2.5,Downtown,1950,1,639760.39
H10554,2202.6,3,1.0,Suburbs,1952,1,402363.09
H10555,1752.9,3,1.5,Downtown,2016,2,659039.79
H10556,1707.4,3,1.5,Suburbs,2020,0,381759.47
H10557,1740.5,4,1.5,Suburbs,1984,0,374366.75
H10558,2236.7,4,1.5,Suburbs,1964,2,445265.49
H10559,1747.4,4,1.0,Uptown,2016,2,581659.12
H10560,2173.9,5,1.5,Uptown,1979,1,584047.19
H10561,3245.2,6,2.0,Downtown,1992,2,944225.73
H10562,2522.7,5,1.0,Downtown,2009,1,785253.58
H10563,1804.4,3,2.0,Rural,1989,2,240057.35
H10564,2720.7,5,2.5,Downtown,2014,2,886518.99
H10565,1755.2,3,1.5,Rural,1978,2,209298.08
H10566,777.1,1,1.0,Uptown,2023,2,391046.49
H10567,1395.1,3,1.5,Suburbs,1968,1,302202.15
H10568,877.5,3,1.0,Rural,1952,1,135755.5
H10569,1789.1,4,1.5,Downtown,1985,1,602049.33
H10570,2011.1,5,1.5,Suburbs,1992,1,479016.45
H10571,3005.9,6,2.5,Suburbs,1964,2,568830.8
H10572,2196.2,4,1.5,Suburbs,1990,1,485294.33
H10573,1868.5,4,1.5,Rural,1985,0,250892.51
H10574,2497.6,4,1.5,Downtown,1982,1,731832.23
H10575,673.3,1,1.0,Suburbs,1954,3,191028.75
H10576,2141.4,5,1.0,Suburbs,1963,1,435531.37
H10577,2462.5,6,1.5,Uptown,2017,2,712600.68
H10578,1112.8,2,1.0,Suburbs,1996,1,310541.71
H10579,2686.3,5,1.5,Suburbs,2003,0,515784.36
H10580,2203.1,4,2.5,Uptown,1953,1,569485.89
H10581,1750.8,4,2.0,Downtown,1958,2,579819.81
H10582,2379.7,3,2.5,Uptown,2002,2,643715.54
H10583,3362.4,4,2.0,Suburbs,2009,2,647609.68
H10584,2109.1,4,1.5,Uptown,1995,1,593154.56
H10585,2148.9,3,1.0,Uptown,2003,0,571768.6
H10586,1724.4,3,1.0,Downtown,2023,3,619690.9
H10587,1490.1,3,1.0,Suburbs,1986,1,357773.77
H10588,2498.2,4,2.5,Rural,1972,2,341052.24
H10589,1486.3,4,1.0,Suburbs,1976,2,351587.35
H10590,2042.9,4,2.0,Rural,2019,1,314118.89
H10591,1713.4,4,1.5,Suburbs,2015,2,430661.24
H10592,2287.4,5,2.5,Downtown,2010,0,743643.68
H10593,2200.2,3,1.0,Suburbs,2000,1,436439.18
H10594,2622.5,6,2.5,Rural,1999,0,347944.79
H10595,1694.0,3,1.5,Suburbs,1968,2,357706.17
H10596,1838.1,4,1.0,Rural,1950,1,208536.32
H10597,1412.7,2,1.5,Rural,1989,2,214420.5
H10598,1733.4,2,1.5,Suburbs,1981,3,385056.79
H10599,2226.4,5,1.5,Downtown,1971,2,709517.8
H10600,2454.2,5,1.5,Uptown,2015,2,703621.58
H10601,1446.7,2,1.0,Suburbs,1989,1,331798.48
H10602,2521.8,4,2.5,Uptown,1987,1,658610.6
H10603,2813.4,6,2.0,Suburbs,1997,1,580081.89
H10604,2248.1,3,2.0,Suburbs,2004,2,468856.72
H10605,3126.1,6,2.0,Uptown,2004,3,857994.59
H10606,1535.7,2,1.0,Suburbs,2000,3,360773.06
H10607,1253.2,3,1.5,Suburbs,2009,2,375317.57
H10608,932.8,2,1.0,Suburbs,1957,2,239428.04
H10609,2897.6,6,2.0,Suburbs,2017,1,609745.18
H10610,2392.6,4,1.5,Suburbs,2021,2,514689.86
H10611,1966.6,4,1.5,Uptown,1958,2,515157.34
H10612,2168.0,4,1.5,Suburbs,1951,1,386986.34
H10613,1324.7,2,1.0,Suburbs,2019,3,348134.93
H10614,3467.5,6,2.5,Uptown,2008,1,874063.75
H10615,2077.5,4,2.0,Suburbs,1968,2,444482.11
H10616,2065.6,4,1.0,Suburbs,1977,2,444032.11
H10617,2435.5,4,1.5,Rural,2021,3,316866.76
H10618,2288.6,2,2.0,Uptown,1963,1,532293.05
H10619,2134.3,4,2.0,Suburbs,1973,2,431478.93
H10620,1525.7,5,1.0,Suburbs,1993,2,402286.79
H10621,2282.9,5,2.0,Downtown,2005,1,779666.5
H10622,3129.2,6,1.5,Suburbs,2000,2,638500.72
H10623,2807.3,5,2.0,Suburbs,1981,2,567519.23
H10624,2955.9,5,3.0,Suburbs,1999,2,622287.59
H10625,1693.3,4,1.0,Suburbs,1990,1,410656.83
H10626,1406.2,2,1.0,Downtown,2015,1,523603.9
H10627,1924.5,5,1.5,Downtown,1974,2,660606.96
H10628,2033.4,4,1.0,Rural,2010,1,262795.56
H10629,2656.5,6,1.5,Suburbs,2015,0,533351.14
H10630,984.5,2,1.0,Suburbs,1991,3,284884.81
H10631,2917.7,5,2.0,Downtown,2014,2,904554.05
H10632,1905.2,4,1.5,Downtown,1985,2,642346.93
H10633,1743.9,4,1.5,Uptown,1958,1,508938.22
H10634,1392.7,3,1.0,Suburbs,1985,1,330347.64
H10635,1007.1,2,1.0,Suburbs,1987,1,287532.97
H10636,2493.9,5,1.5,Downtown,1982,1,740876.26
H10637,2044.0,5,1.5,Uptown,1991,2,600187.42
H10638,1226.0,2,1.0,Downtown,2010,2,476749.11
H10639,1223.0,1,1.0,Downtown,1995,1,421996.57
H10640,1798.5,4,1.0,Suburbs,2010,0,413728.22
H10641,3001.4,6,2.0,Suburbs,1967,1,569282.95
H10642,1844.2,4,1.0,Downtown,2019,0,644608.21
H10643,1098.1,3,1.0,Suburbs,1964,0,263492.52
H10644,1852.6,3,1.0,Uptown,1997,3,541111.64
H10645,1836.4,5,1.0,Uptown,2021,2,630697.53
H10646,600.0,1,1.0,Suburbs,1962,2,191591.45
H10647,,3,1.5,Downtown,1992,1,640081.17
H10648,1861.4,4,1.5,Suburbs,2009,3,452354.58
H10649,2417.7,3,1.5,Rural,2006,2,307720.11
H10650,3109.4,6,2.5,Suburbs,2020,2,671045.07
H10651,2675.9,6,2.0,Uptown,1966,1,690973.87
H10652,1838.7,4,1.5,Downtown,1999,3,633142.78
H10653,1336.1,3,1.0,Suburbs,1981,2,330603.92
H10654,3544.0,5,2.5,Downtown,1971,2,986379.76
H10655,2035.5,3,1.5,Suburbs,2004,0,431175.94
H10656,2008.4,4,1.5,Rural,2006,1,276089.33
H10657,1985.5,4,1.0,Rural,1962,1,209523.94
H10658,2118.9,5,1.5,Suburbs,1996,1,456455.28
H10659,1913.4,4,2.5,Suburbs,2011,2,480776.41
H10660,1655.8,2,1.0,Rural,2003,0,217173.55
H10661,1671.9,3,1.0,Uptown,1978,0,464934.0
H10662,1980.3,4,1.5,Downtown,1971,1,613789.65
H10663,1673.9,4,1.5,Suburbs,2014,0,410960.78
H10664,1572.3,4,1.5,Downtown,1978,1,553258.27
H10665,2063.9,3,1.0,Suburbs,1997,2,418858.84
H10666,1847.0,3,1.5,Suburbs,1954,2,340804.77
H10667,2902.4,4,2.5,Suburbs,1984,0,548752.64
H10668,600.0,1,1.0,Suburbs,2023,1,244609.21
H10669,2654.9,5,2.0,Downtown,2020,1,839110.11
H10670,2747.7,6,2.5,Suburbs,1995,0,540430.54
H10671,756.0,2,1.0,Uptown,1984,2,332776.77
H10672,1794.4,3,1.0,Uptown,1994,2,513835.64
H10673,1777.1,4,1.5,Suburbs,1962,2,397609.38
H10674,1155.5,2,1.0,Rural,1959,2,190956.22
H10675,1533.3,5,1.0,Rural,2015,0,204276.86
H10676,1333.7,1,1.0,Downtown,2019,3,514563.8
H10677,3051.4,6,2.0,Downtown,2021,2,958604.57
H10678,2561.4,6,2.5,Uptown,1974,3,746401.89
H10679,2762.9,5,2.0,Uptown,1993,0,676871.51
H10680,2433.0,4,1.5,Rural,2009,3,345214.15
H10681,1322.6,2,1.0,Rural,1996,2,199262.8
H10682,1685.3,3,1.5,Suburbs,1989,2,388794.53
H10683,2293.6,5,2.0,Suburbs,1956,0,443264.07
H10684,1266.7,1,1.0,Downtown,1995,2,452466.25
H10685,2427.8,6,1.5,Downtown,1972,3,794725.58
H10686,1855.8,2,2.5,Suburbs,1995,2,405668.76
H10687,1775.1,3,1.5,Suburbs,1962,2,379194.11
H10688,2426.6,4,2.0,Suburbs,1970,3,491426.39
H10689,2266.6,5,1.5,Uptown,1950,1,559251.04
H10690,1783.4,2,1.5,Suburbs,1968,2,404800.06
H10691,2695.6,5,2.0,Suburbs,2009,1,565757.51
H10692,1351.4,4,1.5,Downtown,1982,3,564444.14
H10693,2369.6,3,2.0,Suburbs,1953,0,439414.02
H10694,2355.9,5,2.0,Uptown,1952,2,594494.03
H10695,1814.3,3,1.0,Uptown,2001,2,556310.83
H10696,2195.7,5,1.5,Rural,1977,2,244054.59
H10697,1249.3,3,1.0,Suburbs,2019,2,346388.33
H10698,2554.4,4,2.0,Suburbs,2019,3,554644.47
H10699,1889.1,4,1.5,Suburbs,2004,3,465412.9
H10700,1686.4,5,1.5,Suburbs,2006,0,416644.72
H10701,2629.4,5,2.5,Rural,1965,1,308014.98
H10702,1577.4,4,1.0,Uptown,1973,0,444793.47
H10703,1154.9,1,1.0,Rural,2018,1,167484.13
H10704,1066.0,2,1.0,Downtown,1990,2,415425.56
H10705,2363.6,5,2.0,Rural,1996,3,329277.3
H10706,1231.7,4,1.0,Downtown,2018,2,565119.22
H10707,3052.9,6,2.5,Rural,1980,0,375574.52
H10708,750.8,2,1.0,Suburbs,1979,0,207250.83
H10709,3017.9,6,2.0,Suburbs,1967,2,593537.09
H10710,2126.6,3,1.0,Suburbs,1993,2,432937.66
H10711,1942.0,4,1.0,Rural,1976,1,258479.12
H10712,1673.0,4,1.5,Downtown,1975,2,599978.18
H10713,2239.5,4,1.0,Suburbs,2009,3,496905.94
H10714,1977.4,3,2.0,Rural,1967,1,235681.23
H10715,2662.0,5,2.0,Suburbs,2005,2,577851.72
H10716,2068.5,4,3.0,Downtown,1980,1,700040.15
H10717,2090.2,4,2.5,Suburbs,2008,2,482555.12
H10718,1781.8,5,1.0,Suburbs,1951,1,351902.94
H10719,1965.8,4,1.5,Rural,1988,0,244011.96
H10720,2184.7,4,2.0,Uptown,2010,3,683341.45
H10721,973.9,2,1.5,Suburbs,2012,1,318065.18
H10722,1191.1,3,1.0,Rural,1967,2,162673.48
H10723,2446.0,4,1.0,Suburbs,1966,1,433998.65
H10724,2102.5,3,1.5,Downtown,1988,0,642073.73
H10725,1889.6,5,1.5,Suburbs,2020,0,434718.66
H10726,2011.1,5,1.5,Suburbs,2003,1,468966.67
H10727,2208.5,4,2.0,Downtown,1984,2,700297.76
H10728,1676.1,2,1.0,Rural,1960,1,218138.06
H10729,1533.0,4,1.0,Uptown,2010,2,505794.31
H10730,2117.5,3,2.0,Suburbs,1993,2,473251.28
H10731,1413.0,3,1.0,Suburbs,2017,2,378330.04
H10732,2245.0,3,1.0,Uptown,1974,1,550295.38
H10733,978.4,3,1.0,Rural,1997,3,159693.76
H10734,2617.5,4,2.0,Rural,1981,1,271215.82
H10735,2283.6,5,1.5,Suburbs,1953,1,440718.53
H10736,2153.6,4,1.5,Uptown,1987,0,569767.97
H10737,2589.6,4,2.0,Suburbs,2012,1,517875.78
H10738,2999.3,5,2.0,Suburbs,1996,0,554583.76
H10739,,5,1.5,Downtown,1950,2,746474.06
H10740,895.5,2,1.0,Downtown,1952,1,340628.4
H10741,1232.3,3,1.0,Suburbs,2011,1,333804.34
H10742,1625.1,5,1.5,Suburbs,2013,2,448716.09
H10743,2015.7,3,1.5,Downtown,1966,1,574704.8
H10744,2310.6,6,1.0,Uptown,2011,1,658013.86
H10745,1564.6,3,1.0,Downtown,1984,0,529837.83
H10746,2112.1,3,1.0,Suburbs,1962,2,405472.04
H10747,1546.8,2,1.0,Suburbs,1984,0,321507.12
