house_id,square_footage,bedrooms,bathrooms,neighborhood,year_built,garage_spaces,sale_price
H10748,1633.1,3,2.0,Rural,1992,1,265571.63
H10749,1156.0,3,1.0,Suburbs,1951,2,257730.27
H10750,1446.1,3,1.0,Downtown,2005,2,563237.26
H10751,1189.0,4,1.0,Suburbs,2000,2,371638.5
H10752,1414.5,2,1.5,Uptown,2003,2,458885.39
H10753,2632.2,5,1.5,Rural,1965,0,304411.79
H10754,1430.4,2,1.0,Suburbs,1967,1,285912.99
H10755,3579.4,6,1.5,Suburbs,1956,1,607230.52
H10756,2296.0,5,1.5,Rural,1994,0,290485.83
H10757,2110.9,4,2.5,Downtown,1985,1,702440.8
H10758,1485.0,1,1.0,Suburbs,1990,1,332012.29
H10759,2420.2,5,1.5,Suburbs,1991,2,533966.74
H10760,1654.6,4,1.5,Downtown,1956,2,551819.42
H10761,2073.2,4,1.5,Suburbs,1964,1,432688.88
H10762,3536.1,6,2.0,Suburbs,2009,2,682191.51
H10763,1942.4,3,1.5,Uptown,1989,1,545340.16
H10764,2689.6,6,2.0,Rural,1986,1,333560.94
H10765,1578.1,4,1.0,Suburbs,2015,2,415056.47
H10766,1979.0,2,1.0,Uptown,2004,0,515277.7
H10767,3062.5,6,2.5,Downtown,2005,0,894675.89
H10768,1623.8,3,1.5,Suburbs,1993,1,357996.54
H10769,3087.5,6,2.0,Downtown,2006,3,965282.57
H10770,2424.7,5,2.0,Rural,1955,2,265665.7
H10771,1662.5,3,1.0,Uptown,1981,0,461621.28
H10772,2379.4,4,1.5,Uptown,2023,2,692366.7
H10773,2583.5,5,1.5,Uptown,1967,2,662738.65
H10774,2373.1,4,1.0,Suburbs,2017,2,488953.31
H10775,1057.9,1,1.0,Rural,2022,2,205468.38
H10776,1563.7,4,1.0,Uptown,1956,1,466898.12
H10777,1851.5,3,1.0,Rural,1957,1,215913.35
H10778,1955.3,4,1.0,Suburbs,2013,2,459298.82
H10779,2372.4,5,1.5,Downtown,1956,2,707558.67
H10780,2106.6,3,1.5,Suburbs,1990,2,449750.01
H10781,1198.8,2,1.0,Downtown,1989,2,458489.43
H10782,2228.1,5,1.0,Suburbs,1952,3,449855.78
H10783,2366.4,4,1.0,Suburbs,1966,3,479547.94
H10784,2335.9,4,2.0,Suburbs,2015,2,554489.27
H10785,2648.5,5,1.5,Downtown,2001,2,800723.25
H10786,2500.4,5,2.0,Downtown,1971,3,781506.41
H10787,2275.5,4,1.5,Suburbs,1953,0,398354.06
H10788,1957.9,3,1.5,Rural,1955,1,250049.21
H10789,,3,1.5,Suburbs,1987,1,285594.74
H10790,2257.8,6,2.0,Suburbs,1975,2,478284.5
H10791,2124.6,5,1.5,Uptown,1960,2,586712.37
H10792,2162.9,4,1.5,Suburbs,1966,2,465718.34
H10793,1234.0,2,1.0,Suburbs,1980,0,288028.07
H10794,1351.4,2,1.0,Suburbs,1984,1,311235.9
H10795,2631.9,5,1.5,Downtown,1965,2,770877.62
H10796,1976.3,4,1.5,Rural,1967,0,257713.83
H10797,2408.9,6,2.0,Downtown,2011,1,799989.09
H10798,2017.0,4,1.0,Suburbs,1976,1,408361.22
H10799,2017.9,3,1.0,Downtown,1984,1,597923.31
H10800,2563.0,6,1.0,Downtown,1994,2,785816.67
H10801,1690.4,3,1.0,Uptown,1984,1,468072.58
H10802,2057.7,4,1.0,Downtown,1977,2,658496.86
H10803,,4,1.5,Downtown,1958,0,540573.3
H10804,1739.3,5,1.0,Suburbs,1964,2,401380.93
H10805,1814.5,6,1.5,Downtown,1970,1,631806.54
H10806,2133.3,5,1.5,Downtown,2001,2,736840.3
H10807,1712.8,3,1.0,Uptown,1984,2,480080.27
H10808,2753.5,6,2.0,Uptown,2000,1,739496.13
H10809,1463.2,4,1.5,Rural,2004,2,239033.03
H10810,1887.9,3,1.0,Rural,1993,2,249289.88
H10811,1736.2,5,1.5,Uptown,2014,1,575943.99
H10812,2868.2,5,1.5,Downtown,1974,0,782698.58
H10813,2117.9,4,1.5,Uptown,1996,3,613336.18
H10814,2619.1,5,1.5,Uptown,2005,2,760147.22
H10815,1108.7,3,1.0,Uptown,1987,1,399753.36
H10816,2160.2,5,1.5,Suburbs,1960,1,442424.83
H10817,2533.8,4,1.5,Downtown,2016,2,797582.0
H10818,2049.4,3,1.5,Uptown,1964,2,524833.5
H10819,2639.3,4,1.5,Uptown,1950,2,622966.95
H10820,1689.6,4,1.0,Rural,1956,1,214845.57
H10821,2845.6,6,2.0,Downtown,1950,2,790002.99
H10822,3379.3,6,2.5,Downtown,1998,1,959740.15
H10823,1782.3,5,1.5,Downtown,2022,1,669760.2
H10824,1732.7,3,1.0,Uptown,1978,2,490508.06
H10825,2872.0,6,2.5,Downtown,1975,3,889876.43
H10826,2947.7,5,1.5,Downtown,1994,1,869265.61
H10827,1686.3,3,1.5,Rural,2020,1,223376.5
H10828,,4,2.0,Downtown,1961,2,580849.64
H10829,1830.9,4,1.5,Uptown,1981,2,561926.34
H10830,1193.3,2,1.0,Suburbs,1969,2,288166.35
H10831,1448.8,3,1.0,Uptown,2000,2,484986.82
H10832,1397.5,2,1.5,Suburbs,1985,0,343470.57
H10833,1539.3,3,1.0,Rural,2016,3,230624.08
H10834,1979.2,5,1.0,Rural,1950,2,242411.9
H10835,2140.5,5,1.5,Downtown,1976,2,688708.79
H10836,2930.3,6,2.5,Downtown,1989,2,877635.16
H10837,1401.0,3,1.0,Suburbs,1963,2,315462.56
H10838,2590.6,5,1.5,Uptown,2018,0,707248.51
H10839,1871.6,3,1.0,Rural,1955,1,222064.53
H10840,1970.3,4,1.0,Suburbs,1982,2,431724.86
H10841,2404.9,5,1.5,Suburbs,2004,1,503954.37
H10842,1326.4,3,1.5,Downtown,1968,0,443404.56
H10843,2229.4,4,1.0,Uptown,1978,2,603432.39
H10844,2099.9,2,2.0,Rural,2010,2,266130.98
H10845,2295.5,5,2.0,Suburbs,2019,0,513867.72
H10846,2173.5,4,2.0,Suburbs,1973,2,460270.16
H10847,3473.2,6,2.0,Downtown,1972,2,986098.17
H10848,1617.4,4,1.0,Suburbs,1959,2,371653.91
H10849,1681.4,3,1.0,Suburbs,2003,2,374339.34
H10850,1626.1,4,1.0,Downtown,1990,1,547887.53
H10851,1666.7,4,1.5,Suburbs,1998,0,396689.29
H10852,1617.6,4,1.5,Suburbs,1966,1,361143.06
H10853,2713.4,4,1.5,Suburbs,2005,2,537781.61
H10854,2852.3,6,2.0,Suburbs,1994,2,605510.72
H10855,1657.6,3,1.0,Downtown,1979,2,553171.29
H10856,1500.6,3,1.0,Uptown,1993,2,471478.38
H10857,2282.8,4,2.0,Uptown,2023,2,688921.93
H10858,1668.7,2,1.0,Suburbs,2004,2,372613.31
H10859,,5,1.5,Downtown,1968,0,711384.42
H10860,2121.8,3,1.5,Uptown,1978,0,518072.88
H10861,1090.6,1,1.0,Rural,1951,2,154373.79
H10862,2928.5,4,2.0,Downtown,1985,0,826138.05
H10863,3077.5,6,2.0,Suburbs,1968,1,558643.76
H10864,1632.3,3,1.0,Downtown,1956,2,506168.79
H10865,1767.4,5,1.0,Suburbs,1975,1,411218.6
H10866,2171.5,4,1.5,Downtown,1987,2,709732.13
H10867,,3,2.0,Suburbs,1952,1,410508.45
H10868,2395.1,4,2.0,Uptown,2015,0,642119.68
H10869,3206.1,6,2.5,Suburbs,2020,1,671073.76
H10870,1893.8,4,1.0,Suburbs,1992,2,441013.04
H10871,1521.0,3,1.0,Suburbs,2011,1,353052.65
H10872,1172.4,3,1.0,Suburbs,2020,2,331630.31
H10873,1561.4,4,1.0,Downtown,1973,2,549938.41
H10874,1980.1,5,1.0,Downtown,1988,3,694362.7
H10875,3076.7,6,2.5,Rural,2017,1,378438.86
H10876,1689.4,3,1.5,Downtown,1993,1,584287.39
H10877,2134.3,3,1.5,Uptown,1954,2,521194.5
H10878,1990.1,3,1.0,Rural,2004,3,234570.13
H10879,2713.0,5,2.0,Suburbs,1979,3,549205.8
H10880,3516.2,6,2.5,Suburbs,1978,1,652887.62
H10881,1681.5,3,1.5,Suburbs,1975,2,371639.85
H10882,1706.3,4,1.0,Rural,1975,1,205677.17
H10883,2626.5,5,1.5,Rural,1986,0,276473.02
H10884,2409.1,5,1.5,Uptown,2002,0,637213.71
H10885,3108.0,5,2.5,Downtown,1979,1,896909.23
H10886,2350.4,4,1.0,Uptown,1952,1,572698.64
H10887,1784.4,3,1.5,Suburbs,1992,0,398946.67
H10888,2354.4,5,1.5,Suburbs,1956,2,455288.5
H10889,2665.2,6,2.0,Downtown,1998,1,822434.39
H10890,2492.3,3,2.0,Downtown,2022,2,802561.59
H10891,2304.4,4,2.0,Uptown,1990,1,631607.35
H10892,2640.0,4,1.5,Suburbs,2003,0,515803.12
H10893,2701.6,4,1.0,Suburbs,2018,1,503978.33
H10894,2829.3,5,2.0,Suburbs,1976,1,529512.18
H10895,2389.2,3,2.0,Rural,1957,2,271178.94
H10896,1899.7,3,2.0,Uptown,1981,0,519466.02
H10897,2088.0,3,2.0,Suburbs,2013,2,484073.0
H10898,2723.9,5,2.0,Downtown,1959,0,753466.77
H10899,1509.8,3,1.5,Suburbs,1962,2,347142.39
H10900,2221.2,4,1.5,Rural,2012,2,296799.67
H10901,1764.0,4,1.5,Suburbs,1984,0,395963.9
H10902,2017.2,3,2.0,Suburbs,2010,1,453762.61
H10903,2767.1,5,1.5,Suburbs,2003,0,541034.6
H10904,,5,2.0,Suburbs,1957,2,445733.6
H10905,2027.9,5,1.5,Uptown,1978,1,571065.83
H10906,1184.1,1,1.5,Suburbs,1990,2,308359.23
H10907,2447.8,5,1.0,Downtown,1979,2,741607.52
H10908,2387.3,5,2.0,Downtown,1970,3,766924.69
H10909,3298.0,5,2.0,Suburbs,1960,2,614895.17
H10910,1815.3,4,1.0,Rural,1951,2,227681.44
H10911,2131.5,5,1.5,Suburbs,1999,1,462043.85
H10912,2149.6,3,2.0,Rural,1990,3,294627.48
H10913,2946.5,5,1.5,Uptown,2015,2,756356.65
H10914,1942.8,5,1.0,Downtown,1952,1,571986.88
H10915,2167.4,4,1.5,Downtown,2000,2,716172.03
H10916,2364.7,5,1.5,Downtown,2017,1,784398.77
H10917,2112.0,4,1.5,Uptown,1974,2,555190.85
H10918,1732.1,4,1.5,Downtown,1979,2,595542.91
H10919,2116.5,3,1.5,Suburbs,1960,0,379883.22
H10920,2644.2,6,2.5,Suburbs,1966,2,540001.34
H10921,1384.1,4,1.0,Uptown,1975,1,447172.13
H10922,2079.8,4,1.5,Downtown,1972,1,645958.31
H10923,1579.9,3,1.0,Suburbs,2005,1,371304.47
H10924,2717.0,4,2.0,Suburbs,2001,2,542853.93
H10925,1086.1,3,1.0,Suburbs,1997,1,284085.8
H10926,1664.6,4,1.5,Uptown,1969,0,487687.69
H10927,2226.3,4,2.0,Downtown,1951,2,672120.59
H10928,2939.3,6,1.5,Uptown,1980,0,707933.01
H10929,1960.5,4,1.5,Uptown,1976,0,532439.77
H10930,1666.9,4,1.5,Suburbs,1951,1,351972.28
H10931,3128.7,5,3.0,Uptown,1953,1,743769.66
H10932,1131.2,2,1.5,Suburbs,1962,1,276271.17
H10933,680.7,1,1.0,Downtown,1984,0,289906.48
H10934,2264.0,4,1.5,Uptown,2021,3,669129.0
H10935,1698.8,3,1.5,Suburbs,2015,2,419674.01
H10936,1387.3,3,1.5,Suburbs,1955,1,300979.47
H10937,2425.0,5,1.0,Suburbs,1980,1,488037.94
H10938,2146.3,4,1.5,Rural,1959,1,279168.19
H10939,1661.6,2,1.0,Suburbs,1970,2,332071.87
H10940,1231.8,4,1.0,Downtown,2023,0,501250.25
H10941,2523.5,6,2.5,Suburbs,1972,0,484790.83
H10942,2390.1,3,1.5,Uptown,1952,2,566901.81
H10943,1940.5,4,1.0,Uptown,1981,1,517669.67
H10944,3108.0,5,2.0,Suburbs,1969,1,572075.77
H10945,1357.9,3,1.5,Rural,2023,2,232961.3
H10946,1084.7,3,1.0,Suburbs,1978,2,273113.93
H10947,1584.9,3,1.5,Suburbs,2001,1,350959.36
H10948,1972.6,3,1.5,Rural,1995,2,262869.68
H10949,2146.0,4,1.0,Rural,1983,0,254343.7
H10950,1855.3,3,1.5,Uptown,2010,2,554733.04
H10951,2211.2,4,1.0,Rural,2021,1,262151.64
H10952,1249.1,3,2.0,Downtown,2020,2,575404.61
H10953,2866.3,5,2.0,Rural,2019,3,387449.12
H10954,1950.7,4,1.0,Suburbs,1960,3,414254.85
H10955,2670.4,6,1.5,Downtown,2012,3,869955.84
H10956,2205.6,4,1.5,Downtown,1970,2,673682.62
H10957,2274.1,4,1.5,Suburbs,1952,1,406394.52
H10958,2341.9,5,2.0,Suburbs,1959,1,482892.65
H10959,2268.6,5,1.5,Suburbs,1976,2,478462.68
H10960,2385.6,5,1.5,Downtown,1961,2,687891.7
H10961,2797.5,6,2.5,Suburbs,1956,1,539188.87
H10962,2117.9,4,1.5,Suburbs,1966,3,453099.05
H10963,2425.4,4,2.0,Suburbs,2014,2,524052.56
H10964,1946.2,4,1.0,Suburbs,2013,3,458400.59
H10965,2864.1,6,2.0,Uptown,1975,2,726128.94
H10966,1594.2,3,1.5,Rural,1964,1,213877.97
H10967,3080.6,6,1.5,Uptown,1982,0,733440.99
H10968,1975.9,4,2.0,Suburbs,2011,0,415761.95
H10969,1141.5,2,1.5,Uptown,1996,1,390910.59
H10970,2076.9,5,1.5,Downtown,1984,2,708052.52
H10971,1591.4,5,1.0,Downtown,2014,2,630142.48
H10972,2504.4,4,2.0,Suburbs,2021,2,571596.11
H10973,1608.4,2,1.0,Uptown,1974,2,449748.91
H10974,1732.3,4,1.5,Downtown,2006,0,610893.56
H10975,866.3,3,1.0,Downtown,1981,0,373003.63
H10976,1728.6,3,1.5,Downtown,2012,0,590626.62
H10977,600.0,3,1.0,Rural,1961,1,122048.65
H10978,1049.7,1,1.0,Suburbs,2012,2,292424.96
H10979,2456.2,5,1.5,Suburbs,1950,0,457712.86
H10980,2471.5,4,2.5,Suburbs,2000,1,504540.14
H10981,2255.3,6,2.5,Suburbs,2019,0,513494.54
H10982,1419.8,4,2.5,Uptown,1957,2,452943.11
H10983,1971.4,3,1.0,Downtown,2017,1,676531.99
H10984,1997.8,3,1.5,Rural,1954,1,236399.51
H10985,1305.0,3,1.0,Suburbs,1988,1,326165.13
H10986,2902.0,5,2.0,Uptown,1972,3,726755.36
H10987,2526.4,5,1.5,Downtown,2017,1,815105.26
H10988,1867.4,4,2.0,Suburbs,2001,2,447342.01
H10989,2016.1,2,1.0,Suburbs,1953,2,372148.31
H10990,2125.0,4,1.0,Suburbs,1996,2,440354.26
H10991,775.0,1,1.0,Downtown,1970,3,353396.67
H10992,1851.7,3,1.0,Uptown,2005,1,519106.69
H10993,1590.8,4,1.5,Downtown,2015,1,600361.53
H10994,1399.0,2,1.0,Uptown,2008,0,434659.96
H10995,1831.3,4,1.5,Uptown,1956,2,483623.4
H10996,3078.6,5,1.5,Suburbs,1998,1,592905.07
H10997,2384.5,4,1.5,Uptown,1965,0,583750.18
H10998,1657.3,4,2.0,Uptown,1966,2,492342.99
H10999,2343.5,5,2.0,Suburbs,1983,2,490921.03
H11000,2839.6,6,1.5,Uptown,1982,0,702234.28
H11001,2554.8,6,2.0,Suburbs,1975,2,539804.17
H11002,2035.8,4,1.5,Suburbs,2015,2,471000.56
H11003,1611.8,3,1.5,Uptown,2012,0,501050.15
H11004,2418.9,4,1.0,Suburbs,1990,1,498716.77
H11005,2236.1,4,2.0,Suburbs,2007,2,491715.2
H11006,2537.1,6,1.0,Suburbs,1959,2,471726.21
H11007,2381.1,5,1.5,Uptown,1964,1,619140.93
H11008,2629.7,4,1.5,Rural,1991,1,330390.4
H11009,1678.9,2,1.5,Suburbs,2006,2,397354.59
H11010,2790.4,6,2.0,Uptown,1966,3,720591.85
H11011,2118.6,4,1.0,Rural,2009,2,278477.92
H11012,3245.2,6,2.0,Downtown,1958,0,849350.32
H11013,1586.5,3,1.5,Downtown,1985,1,553210.55
H11014,3041.6,5,2.0,Uptown,2022,2,793516.86
H11015,2118.7,4,1.5,Uptown,1985,0,553522.52
H11016,1609.1,3,1.0,Rural,1997,3,219593.67
H11017,1709.7,2,1.5,Suburbs,2000,3,403062.59
H11018,1807.8,3,1.0,Downtown,2019,0,595907.37
H11019,2254.5,4,1.5,Suburbs,2023,3,522191.38
H11020,2313.7,4,2.5,Downtown,2017,1,775301.49
H11021,1655.8,6,1.0,Suburbs,1971,2,388893.71
H11022,1985.4,4,1.0,Uptown,1955,1,510223.57
H11023,3285.4,6,2.5,Downtown,1975,1,931133.71
H11024,3036.5,6,2.0,Uptown,1952,2,726670.11
H11025,2261.8,5,1.5,Suburbs,2001,2,535029.2
H11026,2022.8,4,1.0,Suburbs,2023,0,452882.7
H11027,2072.0,4,1.5,Downtown,2009,2,705164.47
H11028,2368.1,6,2.5,Suburbs,2012,0,557401.36
H11029,1386.3,2,1.5,Downtown,2014,1,556165.64
H11030,1845.6,4,1.5,Rural,2001,1,252501.09
H11031,998.8,1,1.0,Uptown,1963,1,304031.49
H11032,2239.5,5,1.0,Suburbs,2021,1,481924.02
H11033,2388.3,4,1.0,Downtown,2017,0,723189.27
H11034,1710.1,3,1.0,Rural,1977,0,205340.41
H11035,2944.4,5,2.5,Suburbs,2020,0,601099.45
H11036,1264.5,3,1.0,Downtown,1959,1,436608.72
H11037,1121.4,3,1.0,Suburbs,2006,3,349962.44
H11038,2134.7,3,1.5,Rural,2015,0,271260.96
H11039,2628.3,5,1.5,Downtown,1999,3,814925.48
H11040,3010.4,5,2.0,Downtown,1963,2,830787.18
H11041,1724.7,2,1.5,Rural,1965,2,205380.09
H11042,2647.2,5,1.0,Downtown,2003,2,805263.92
H11043,1976.9,4,1.5,Downtown,1992,2,680602.7
H11044,1896.4,6,2.0,Suburbs,1991,0,431126.75
H11045,2530.2,5,1.5,Rural,1971,2,296812.88
H11046,2391.4,3,2.0,Suburbs,2017,2,527262.39
H11047,1054.2,2,2.0,Rural,1968,2,168601.7
H11048,2885.9,6,2.0,Uptown,2015,2,806810.41
H11049,2828.1,6,2.0,Downtown,1988,0,833956.74
H11050,1624.7,2,1.0,Rural,2022,2,238427.44
H11051,2237.5,3,1.5,Suburbs,1968,2,432070.77
H11052,2296.4,6,2.0,Suburbs,1965,1,492576.16
H11053,2156.4,4,1.5,Suburbs,2003,1,440592.67
H11054,1669.8,3,1.0,Suburbs,1974,2,357928.35
H11055,1597.0,4,1.5,Downtown,1967,2,563413.27
H11056,1984.7,2,2.0,Downtown,1972,1,596245.59
H11057,2703.6,5,2.0,Suburbs,1960,2,545830.78
H11058,2326.2,5,2.0,Uptown,1988,1,636515.6
H11059,1777.6,4,1.0,Suburbs,2017,0,432507.99
H11060,2463.0,4,2.0,Rural,1974,0,271852.03
H11061,600.0,2,1.0,Suburbs,2012,0,253929.7
H11062,2689.3,4,1.5,Suburbs,1979,1,515973.14
H11063,956.2,2,1.0,Downtown,1994,1,392409.03
H11064,1782.5,3,1.0,Downtown,2010,2,623961.97
H11065,1328.2,2,1.0,Suburbs,2000,2,332615.23
H11066,1223.2,2,1.0,Uptown,1958,0,340601.58
H11067,2696.5,6,2.0,Rural,1951,1,306598.64
H11068,1719.4,4,1.0,Rural,1954,1,206786.61
H11069,2207.9,4,2.0,Downtown,2011,2,770458.84
H11070,1971.8,4,1.5,Rural,2018,0,265292.22
H11071,2286.2,3,1.5,Suburbs,2001,0,462743.27
H11072,2046.1,4,1.0,Downtown,1954,3,619916.49
H11073,1230.2,3,1.0,Rural,2008,2,231774.68
H11074,2597.8,6,1.5,Suburbs,2017,0,538556.19
H11075,1703.7,2,1.5,Downtown,1958,1,492462.14
H11076,1066.1,3,1.0,Suburbs,1971,1,298793.86
H11077,1743.1,4,1.0,Suburbs,1976,2,382501.51
H11078,2900.5,6,2.0,Uptown,1959,2,753387.23
H11079,2510.1,6,1.5,Suburbs,2010,0,544593.57
H11080,1790.8,4,1.5,Rural,2000,2,255018.48
H11081,,4,1.0,Downtown,1959,1,521580.77
H11082,1807.0,3,2.0,Suburbs,1955,1,368552.5
H11083,3246.0,6,1.5,Suburbs,2011,1,634050.31
H11084,2229.2,5,2.0,Suburbs,1954,1,466007.62
H11085,2258.0,4,1.5,Suburbs,2019,1,515789.71
H11086,,4,2.0,Uptown,2012,1,689359.72
H11087,2143.3,4,1.5,Rural,2005,1,290533.42
H11088,1844.6,3,2.0,Rural,2008,0,260090.41
H11089,1882.2,4,1.0,Uptown,2012,2,590522.84
H11090,1957.0,5,1.0,Rural,2008,0,270187.17
H11091,1977.7,3,2.0,Suburbs,2000,0,393182.53
H11092,2436.6,5,1.5,Uptown,1999,2,674174.79
H11093,2031.2,4,1.5,Suburbs,1953,2,393404.49
H11094,2439.6,5,2.0,Suburbs,1997,2,525711.0
H11095,1951.6,2,1.0,Suburbs,1981,1,391888.47
H11096,2047.2,3,1.5,Suburbs,2000,1,437239.0
H11097,801.1,2,1.0,Suburbs,2001,2,288350.91
H11098,2549.8,6,1.5,Rural,2023,2,348911.66
H11099,2207.9,4,1.5,Suburbs,1983,1,430472.28
H11100,2598.8,3,1.0,Downtown,1985,3,708972.39
H11101,600.0,2,1.0,Suburbs,2019,0,243232.13
H11102,3253.0,5,3.0,Downtown,1992,3,976835.57
H11103,1916.2,3,2.0,Downtown,1965,2,591270.13
H11104,2664.9,4,2.0,Downtown,2008,2,802174.34
H11105,1376.1,3,1.0,Suburbs,2002,3,357105.63
H11106,2367.7,4,1.5,Suburbs,1968,2,463202.35
H11107,1368.0,1,1.5,Uptown,1990,0,398888.47
H11108,1625.7,4,1.0,Uptown,1996,1,500844.69
H11109,3148.4,6,2.5,Suburbs,2003,0,644931.27
H11110,1885.6,4,2.0,Suburbs,2004,1,426736.81
H11111,2130.5,3,1.0,Suburbs,1968,2,425871.05
H11112,2522.0,5,2.5,Uptown,2011,1,716547.82
H11113,2297.4,4,1.0,Downtown,2008,1,723953.68
H11114,2090.3,4,2.0,Downtown,2014,2,726697.52
H11115,2219.0,5,1.5,Uptown,2017,2,682035.56
H11116,3442.0,6,2.5,Suburbs,1977,0,634474.29
H11117,1965.4,4,1.0,Downtown,1967,1,582085.5
H11118,2120.7,4,1.5,Downtown,1975,0,629038.34
H11119,2630.4,6,1.5,Rural,1968,2,312994.93
H11120,2663.3,6,1.5,Rural,2004,0,333496.4
H11121,2712.2,6,2.0,Uptown,2006,2,743409.39
H11122,2383.2,5,2.0,Suburbs,1955,1,467548.3
